HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time
,,0.05310198585674644,0.026587780147942927,0.001340147819388276,0.08102991382407765,1.884259131662171,0.6553380517229113,0.3281230214025292,-3.6273035616822225,14.1
,,0.05310198585674644,0.026587780147942927,0.001340147819388276,0.08102991382407765,1.889693370219235,0.6553380517229113,0.3281230214025292,-3.6273035616822225,14.2
,,0.05310198585674644,0.026587780147942927,0.001340147819388276,0.08102991382407765,1.8951416309106517,0.6553380517229113,0.3281230214025292,-3.6273035616822225,14.3
,,0.05263954490134169,0.02667012533269379,0.0016569915251209392,0.08096666175915643,1.9003287157028104,0.6501385108098364,0.3293963805995459,-3.624211241410663,14.4
,,0.05263954490134169,0.02667012533269379,0.0016569915251209392,0.08096666175915643,1.9055158004949695,0.6501385108098364,0.3293963805995459,-3.624211241410663,14.5
,,0.05263954490134169,0.02667012533269379,0.0016569915251209392,0.08096666175915643,1.9107028852871282,0.6501385108098364,0.3293963805995459,-3.624211241410663,14.6
,,0.04863223072960371,0.021413250594411477,0.0005277040781983008,0.07057318540221348,1.9191944251092485,0.6891035235612079,0.3034190744313472,-3.8437453619165525,14.7
,,0.04863223072960371,0.021413250594411477,0.0005277040781983008,0.07057318540221348,1.9276859649313691,0.6891035235612079,0.3034190744313472,-3.8437453619165525,14.8
,,0.04863223072960371,0.021413250594411477,0.0005277040781983008,0.07057318540221348,1.9361775047534897,0.6891035235612079,0.3034190744313472,-3.8437453619165525,14.9
,,0.04863481264397892,0.02141474634951245,0.0005277686144767821,0.07057732760796816,1.944039893940221,0.6890996626300152,0.3034224598083922,-3.8436755125092343,15.0
,,0.05122548820988178,0.026314254079831022,0.001717046020364211,0.07925678831007701,1.948316228532239,0.6463230380907167,0.3320126217691479,-3.6376445063949405,15.1
,,0.05122548820988178,0.026314254079831022,0.001717046020364211,0.07925678831007701,1.9525925631242578,0.6463230380907167,0.3320126217691479,-3.6376445063949405,15.2
,,0.05122548820988178,0.026314254079831022,0.001717046020364211,0.07925678831007701,1.9568688977162763,0.6463230380907167,0.3320126217691479,-3.6376445063949405,15.3
,,0.05122548820988178,0.026314254079831022,0.001717046020364211,0.07925678831007701,1.961145232308295,0.6463230380907167,0.3320126217691479,-3.6376445063949405,15.4
,,0.05122548820988178,0.026314254079831022,0.001717046020364211,0.07925678831007701,1.9654215669003132,0.6463230380907167,0.3320126217691479,-3.6376445063949405,15.5
,,0.0501741356377752,0.026240639801507815,0.0014751114279424999,0.07788988686722552,1.9693134050357872,0.6441675248970924,0.3368940546317489,-3.640445932524088,15.6
,,0.0501741356377752,0.026240639801507815,0.0014751114279424999,0.07788988686722552,1.9727139179242184,0.6441675248970924,0.3368940546317489,-3.640445932524088,15.7
,,0.04971530583490722,0.025976233704851952,0.0017661286178383263,0.0774576681575975,1.9761344213644916,0.6418384004764396,0.3353603887480836,-3.650573247269033,15.8
,,0.04971530583490722,0.025976233704851952,0.0017661286178383263,0.0774576681575975,1.9792295792547439,0.6418384004764396,0.3353603887480836,-3.650573247269033,15.9
,,0.04971530583490722,0.025976233704851952,0.0017661286178383263,0.0774576681575975,1.982324737144996,0.6418384004764396,0.3353603887480836,-3.650573247269033,16.0
,,0.04971530583490722,0.025976233704851952,0.0017661286178383263,0.0774576681575975,1.9854198950352477,0.6418384004764396,0.3353603887480836,-3.650573247269033,16.1
,,0.04971530583490722,0.025976233704851952,0.0017661286178383263,0.0774576681575975,1.9885150529255002,0.6418384004764396,0.3353603887480836,-3.650573247269033,16.2
,,0.04971530583490722,0.025976233704851952,0.0017661286178383263,0.0774576681575975,1.9916102108157523,0.6418384004764396,0.3353603887480836,-3.650573247269033,16.3
,,0.048521093337061304,0.025749111965728922,0.0018455861850906596,0.07611579148788089,1.9943776208265278,0.6374642158820197,0.3382886975540244,-3.659355139234883,16.4
,,0.048521093337061304,0.025749111965728922,0.0018455861850906596,0.07611579148788089,1.996017158035244,0.6374642158820197,0.3382886975540244,-3.659355139234883,16.5
,,0.04561432116536283,0.02200673782888606,0.0005520718539657238,0.06817313084821461,1.9997496300842468,0.6690952960180414,0.3228066183124755,-3.816406607563991,16.6
,,0.04561432116536283,0.02200673782888606,0.0005520718539657238,0.06817313084821461,2.0036740967076834,0.6690952960180414,0.3228066183124755,-3.816406607563991,16.7
,,0.04561432116536283,0.02200673782888606,0.0005520718539657238,0.06817313084821461,2.0075985633311193,0.6690952960180414,0.3228066183124755,-3.816406607563991,16.8
,,0.04561432116536283,0.02200673782888606,0.0005520718539657238,0.06817313084821461,2.0115230299545552,0.6690952960180414,0.3228066183124755,-3.816406607563991,16.9
,,0.04561432116536283,0.02200673782888606,0.0005520718539657238,0.06817313084821461,2.0154474965779916,0.6690952960180414,0.3228066183124755,-3.816406607563991,17.0
,,0.04561432116536283,0.02200673782888606,0.0005520718539657238,0.06817313084821461,2.0193719632014275,0.6690952960180414,0.3228066183124755,-3.816406607563991,17.1
,,0.027267197870779223,0.022377511345742847,0.0005704220186757835,0.05021513123519786,2.013804935654228,0.5430075995035242,0.445632836065507,-3.7996987822036523,17.2
,,0.04678662694090792,0.025513751136242015,0.001837793359021265,0.0741381714361712,2.013583286741691,0.6310733868205608,0.3441378529035872,-3.668537711921526,17.3
,,0.04678662694090792,0.025513751136242015,0.001837793359021265,0.0741381714361712,2.0135627000160072,0.6310733868205608,0.3441378529035872,-3.668537711921526,17.4
,,0.04678662694090792,0.025513751136242015,0.001837793359021265,0.0741381714361712,2.013542113290323,0.6310733868205608,0.3441378529035872,-3.668537711921526,17.5
,,0.04678662694090792,0.025513751136242015,0.001837793359021265,0.0741381714361712,2.013521526564639,0.6310733868205608,0.3441378529035872,-3.668537711921526,17.6
,,0.04678662694090792,0.025513751136242015,0.001837793359021265,0.0741381714361712,2.0135009398389547,0.6310733868205608,0.3441378529035872,-3.668537711921526,17.7
,,0.04678662694090792,0.025513751136242015,0.001837793359021265,0.0741381714361712,2.013480353113271,0.6310733868205608,0.3441378529035872,-3.668537711921526,17.8
,,0.046759008179644644,0.025345736817830148,0.0018130006024960218,0.07391774559997082,2.0135827249005325,0.6325816324634108,0.3428910962057284,-3.6751447359542477,17.9
,,0.045855687582634724,0.025553913328700776,0.0019541386009724665,0.07336373951230796,2.0131253327071637,0.6250456681661066,0.34831803147675827,-3.66696481051083,18.0
,,0.04592631233206633,0.025587269273330344,0.001868413271499585,0.07338199487689626,2.011625070928833,0.6258526006156023,0.34868593196811953,-3.6656603451988294,18.1
,,0.04592631233206633,0.025587269273330344,0.001868413271499585,0.07338199487689626,2.0098568646302177,0.6258526006156023,0.34868593196811953,-3.6656603451988294,18.2
,,0.04592631233206633,0.025587269273330344,0.001868413271499585,0.07338199487689626,2.0080886583316033,0.6258526006156023,0.34868593196811953,-3.6656603451988294,18.3
,,0.04592631233206633,0.025587269273330344,0.001868413271499585,0.07338199487689626,2.006320452032988,0.6258526006156023,0.34868593196811953,-3.6656603451988294,18.4
,,0.04592631233206633,0.025587269273330344,0.001868413271499585,0.07338199487689626,2.004552245734373,0.6258526006156023,0.34868593196811953,-3.6656603451988294,18.5
,,0.04592631233206633,0.025587269273330344,0.001868413271499585,0.07338199487689626,2.002784039435758,0.6258526006156023,0.34868593196811953,-3.6656603451988294,18.6
,,0.04592631233206633,0.025587269273330344,0.001868413271499585,0.07338199487689626,2.001015833137143,0.6258526006156023,0.34868593196811953,-3.6656603451988294,18.7
,,0.04272616013302228,0.023967699118761142,0.0006186658976980815,0.06731252514948151,1.9974472560613539,0.6347430888700123,0.3560659634375009,-3.731048225182351,18.8
,,0.04272616013302228,0.023967699118761142,0.0006186658976980815,0.06731252514948151,1.9955284550843662,0.6347430888700123,0.3560659634375009,-3.731048225182351,18.9
,,0.04272616013302228,0.023967699118761142,0.0006186658976980815,0.06731252514948151,1.9936096541073784,0.6347430888700123,0.3560659634375009,-3.731048225182351,19.0
,,0.04272616013302228,0.023967699118761142,0.0006186658976980815,0.06731252514948151,1.9916908531303907,0.6347430888700123,0.3560659634375009,-3.731048225182351,19.1
,,0.04272616013302228,0.023967699118761142,0.0006186658976980815,0.06731252514948151,1.9897720521534024,0.6347430888700123,0.3560659634375009,-3.731048225182351,19.2
,,0.04272616013302228,0.023967699118761142,0.0006186658976980815,0.06731252514948151,1.9878532511764149,0.6347430888700123,0.3560659634375009,-3.731048225182351,19.3
,,0.04272616013302228,0.023967699118761142,0.0006186658976980815,0.06731252514948151,1.985934450199427,0.6347430888700123,0.3560659634375009,-3.731048225182351,19.4
,,0.04272616013302228,0.023967699118761142,0.0006186658976980815,0.06731252514948151,1.9840156492224388,0.6347430888700123,0.3560659634375009,-3.731048225182351,19.5
,,0.030051261301368898,0.026261841924428674,0.001853271468428497,0.058166374694226065,1.974399589792457,0.5166431887726357,0.45149525069224533,-3.639638270738343,19.6
,,0.0430622472751445,0.025229073229726846,0.00057210047655138,0.06886342098142273,1.9710341570793504,0.6253283188873436,0.36636392543630514,-3.6797582498723744,19.7
,,0.0430622472751445,0.025229073229726846,0.00057210047655138,0.06886342098142273,1.9676687243662432,0.6253283188873436,0.36636392543630514,-3.6797582498723744,19.8
,,0.0430622472751445,0.025229073229726846,0.00057210047655138,0.06886342098142273,1.964303291653136,0.6253283188873436,0.36636392543630514,-3.6797582498723744,19.9
,,0.0430622472751445,0.025229073229726846,0.00057210047655138,0.06886342098142273,1.9609378589400288,0.6253283188873436,0.36636392543630514,-3.6797582498723744,20.0
,,0.0430622472751445,0.025229073229726846,0.00057210047655138,0.06886342098142273,1.957572426226922,0.6253283188873436,0.36636392543630514,-3.6797582498723744,20.1
,,0.0430622472751445,0.025229073229726846,0.00057210047655138,0.06886342098142273,1.9542069935138149,0.6253283188873436,0.36636392543630514,-3.6797582498723744,20.2
,,0.04721863565786468,0.027513983501780758,0.0019057525589403963,0.07663837171858583,1.950945099649446,0.6161226367289003,0.35901054373664687,-3.593060912573492,20.3
,,0.04721863565786468,0.027513983501780758,0.0019057525589403963,0.07663837171858583,1.9449745866037251,0.6161226367289003,0.35901054373664687,-3.593060912573492,20.4
,,0.04351963687122075,0.026426916279242672,0.0006639622599414033,0.07061051541040482,1.9382332230736141,0.6163336525484122,0.3742631834032546,-3.633372232192194,20.5
,,0.04351963687122075,0.026426916279242672,0.0006639622599414033,0.07061051541040482,1.9314918595435027,0.6163336525484122,0.3742631834032546,-3.633372232192194,20.6
,,0.04351963687122075,0.026426916279242672,0.0006639622599414033,0.07061051541040482,1.9247504960133912,0.6163336525484122,0.3742631834032546,-3.633372232192194,20.7
,,0.04351963687122075,0.026426916279242672,0.0006639622599414033,0.07061051541040482,1.9180091324832798,0.6163336525484122,0.3742631834032546,-3.633372232192194,20.8
,,0.04880688405644695,0.029172445992119052,0.0019898165082837104,0.07996914655684971,1.9115594942159435,0.6103214321757249,0.36479626516184577,-3.534530645614235,20.9
,,0.04351963687122075,0.026426916279242672,0.0006639622599414033,0.07061051541040482,1.9051459020923789,0.6163336525484122,0.3742631834032546,-3.633372232192194,21.0
,,0.04152809770092975,0.025370434525702666,0.0008249056249395774,0.06772343785157199,1.898294290650623,0.6132012641169515,0.3746182315981434,-3.674170777977114,21.1
,,0.04152809770092975,0.025370434525702666,0.0008249056249395774,0.06772343785157199,1.8938042356552902,0.6132012641169515,0.3746182315981434,-3.674170777977114,21.2
,,0.03360827991991819,0.030480501766300894,0.0017177175843200373,0.06580649927053911,1.8833780242096583,0.5107136877430626,0.46318376002637024,-3.4906680861502117,21.3
,,0.03360827991991819,0.030480501766300894,0.0017177175843200373,0.06580649927053911,1.8729518127640268,0.5107136877430626,0.46318376002637024,-3.4906680861502117,21.4
,,0.03360827991991819,0.030480501766300894,0.0017177175843200373,0.06580649927053911,1.8625256013183948,0.5107136877430626,0.46318376002637024,-3.4906680861502117,21.5
,,0.03360827991991819,0.030480501766300894,0.0017177175843200373,0.06580649927053911,1.8520993898727631,0.5107136877430626,0.46318376002637024,-3.4906680861502117,21.6
,,0.03360827991991819,0.030480501766300894,0.0017177175843200373,0.06580649927053911,1.8416731784271314,0.5107136877430626,0.46318376002637024,-3.4906680861502117,21.7
,,0.03495482942136806,0.03193415668397996,0.0020750764878830763,0.0689640625932311,1.8311577997470307,0.5068557174124326,0.463055038858954,-3.4440790995826465,21.8
,,0.03495482942136806,0.03193415668397996,0.0020750764878830763,0.0689640625932311,1.8211412357110002,0.5068557174124326,0.463055038858954,-3.4440790995826465,21.9
,,0.03495482942136806,0.03193415668397996,0.0020750764878830763,0.0689640625932311,1.8111246716749694,0.5068557174124326,0.463055038858954,-3.4440790995826465,22.0
,,0.051091222191307205,0.03166121615387318,0.0017207996074284845,0.08447323795260886,1.8031908134085417,0.6048214017789916,0.37480765413107214,-3.4526628123209404,22.1
,,0.051091222191307205,0.03166121615387318,0.0017207996074284845,0.08447323795260886,1.795256955142114,0.6048214017789916,0.37480765413107214,-3.4526628123209404,22.2
,,0.051091222191307205,0.03166121615387318,0.0017207996074284845,0.08447323795260886,1.7873230968756866,0.6048214017789916,0.37480765413107214,-3.4526628123209404,22.3
,,0.051091222191307205,0.03166121615387318,0.0017207996074284845,0.08447323795260886,1.7793892386092591,0.6048214017789916,0.37480765413107214,-3.4526628123209404,22.4
,,0.037044397481539246,0.023927940325892523,0.0010009554962034713,0.06197329330363524,1.7744073965380007,0.5977477637026962,0.3861008355431218,-3.732708451560453,22.5
,,0.037044397481539246,0.023927940325892523,0.0010009554962034713,0.06197329330363524,1.769481121350474,0.5977477637026962,0.3861008355431218,-3.732708451560453,22.6
,,0.037044397481539246,0.023927940325892523,0.0010009554962034713,0.06197329330363524,1.764554846162947,0.5977477637026962,0.3861008355431218,-3.732708451560453,22.7
,,0.037044397481539246,0.023927940325892523,0.0010009554962034713,0.06197329330363524,1.7596285709754205,0.5977477637026962,0.3861008355431218,-3.732708451560453,22.8
,,0.04620842741734189,0.029477216713224126,0.0015403219544660772,0.07722596608503209,1.7548548518294875,0.5983535041369717,0.38170084762380707,-3.5241376288310478,22.9
,,0.04620842741734189,0.029477216713224126,0.0015403219544660772,0.07722596608503209,1.750081132683555,0.5983535041369717,0.38170084762380707,-3.5241376288310478,23.0
,,0.0413942599116002,0.027416478813790546,0.0016755615843664867,0.07048630030975724,1.744665561604012,0.587266741617734,0.388961808086207,-3.5966110298048757,23.1
,,0.04620842741734189,0.029477216713224126,0.0015403219544660772,0.07722596608503209,1.7398918424580792,0.5983535041369717,0.38170084762380707,-3.5241376288310478,23.2
,,0.04135122819931473,0.027609426613928078,0.0016647258901646865,0.07062538070340749,1.7343417157431278,0.5855009599589973,0.3909278270636776,-3.5895980205890003,23.3
,,0.04135122819931473,0.027609426613928078,0.0016647258901646865,0.07062538070340749,1.7290527649274348,0.5855009599589973,0.3909278270636776,-3.5895980205890003,23.4
,,0.04135122819931473,0.027609426613928078,0.0016647258901646865,0.07062538070340749,1.7237638141117417,0.5855009599589973,0.3909278270636776,-3.5895980205890003,23.5
,,0.04135122819931473,0.027609426613928078,0.0016647258901646865,0.07062538070340749,1.7184748632960485,0.5855009599589973,0.3909278270636776,-3.5895980205890003,23.6
,,0.04135122819931473,0.027609426613928078,0.0016647258901646865,0.07062538070340749,1.7098814574503935,0.5855009599589973,0.3909278270636776,-3.5895980205890003,23.7
,,0.04280907703562446,0.028330699530799808,0.0014221997306121483,0.07256197629703642,1.7014361371259294,0.589965698568947,0.3904345082171761,-3.5638092732172457,23.8
,,0.04280907703562446,0.028330699530799808,0.0014221997306121483,0.07256197629703642,1.6929908168014653,0.589965698568947,0.3904345082171761,-3.5638092732172457,23.9
,,0.038072496788322335,0.02662935101615612,0.0015493582977539463,0.06625120610223241,1.6836422552306225,0.5746687347785422,0.40194515062962477,-3.6257412498567096,24.0
,,0.038072496788322335,0.02662935101615612,0.0015493582977539463,0.06625120610223241,1.6778982236465307,0.5746687347785422,0.40194515062962477,-3.6257412498567096,24.1
,,0.038072496788322335,0.02662935101615612,0.0015493582977539463,0.06625120610223241,1.6721541920624383,0.5746687347785422,0.40194515062962477,-3.6257412498567096,24.2
,,0.038072496788322335,0.02662935101615612,0.0015493582977539463,0.06625120610223241,1.666410160478346,0.5746687347785422,0.40194515062962477,-3.6257412498567096,24.3
,,0.038072496788322335,0.02662935101615612,0.0015493582977539463,0.06625120610223241,1.6606661288942535,0.5746687347785422,0.40194515062962477,-3.6257412498567096,24.4
,,0.038072496788322335,0.02662935101615612,0.0015493582977539463,0.06625120610223241,1.6549220973101613,0.5746687347785422,0.40194515062962477,-3.6257412498567096,24.5
,,0.03987124306014819,0.027601041909896935,0.001337434559920712,0.06880971952996583,1.6497274114581153,0.5794420226169463,0.4011212674377637,-3.589901756612975,24.6
,,0.03987124306014819,0.027601041909896935,0.001337434559920712,0.06880971952996583,1.6445327256060691,0.5794420226169463,0.4011212674377637,-3.589901756612975,24.7
,,0.03543020477908204,0.026068911716224084,0.001478728546805042,0.06297784504211117,1.638368518518449,0.5625820438186009,0.41393781731960944,-3.647011796586845,24.8
,,0.03543020477908204,0.026068911716224084,0.001478728546805042,0.06297784504211117,1.632204311430828,0.5625820438186009,0.41393781731960944,-3.647011796586845,24.9
,,0.03543020477908204,0.026068911716224084,0.001478728546805042,0.06297784504211117,1.6260401043432078,0.5625820438186009,0.41393781731960944,-3.647011796586845,25.0
,,0.03543020477908204,0.026068911716224084,0.001478728546805042,0.06297784504211117,1.6198758972555873,0.5625820438186009,0.41393781731960944,-3.647011796586845,25.1
,,0.03543020477908204,0.026068911716224084,0.001478728546805042,0.06297784504211117,1.6137116901679667,0.5625820438186009,0.41393781731960944,-3.647011796586845,25.2
,,0.03672959637001337,0.026727344750560003,0.0012697380610762572,0.06472667918164964,1.6077156490125193,0.5674568328607597,0.4129262475454998,-3.6220680896966133,25.3
,,0.03672959637001337,0.026727344750560003,0.0012697380610762572,0.06472667918164964,1.602047355736548,0.5674568328607597,0.4129262475454998,-3.6220680896966133,25.4
,,0.03672959637001337,0.026727344750560003,0.0012697380610762572,0.06472667918164964,1.596379062460577,0.5674568328607597,0.4129262475454998,-3.6220680896966133,25.5
,,0.03259096686614979,0.025261893455160004,0.0014215016736365818,0.05927436199494637,1.5876832874675288,0.5498324363057411,0.4261858349030191,-3.6784582062324707,25.6
,,0.03259096686614979,0.025261893455160004,0.0014215016736365818,0.05927436199494637,1.5789875124744808,0.5498324363057411,0.4261858349030191,-3.6784582062324707,25.7
,,0.03259096686614979,0.025261893455160004,0.0014215016736365818,0.05927436199494637,1.5702917374814325,0.5498324363057411,0.4261858349030191,-3.6784582062324707,25.8
,,0.03259096686614979,0.025261893455160004,0.0014215016736365818,0.05927436199494637,1.5615959624883844,0.5498324363057411,0.4261858349030191,-3.6784582062324707,25.9
,,0.03326015241845346,0.02549611115269721,0.001212834365729152,0.05996909793687982,1.553060131606463,0.5546215227959785,0.4251541548871223,-3.6692293422634417,26.0
,,0.03326015241845346,0.02549611115269721,0.001212834365729152,0.05996909793687982,1.544524300724542,0.5546215227959785,0.4251541548871223,-3.6692293422634417,26.1
,,0.03326015241845346,0.02549611115269721,0.001212834365729152,0.05996909793687982,1.5454799640132566,0.5546215227959785,0.4251541548871223,-3.6692293422634417,26.2
,,0.03326015241845346,0.02549611115269721,0.001212834365729152,0.05996909793687982,1.5395992734341586,0.5546215227959785,0.4251541548871223,-3.6692293422634417,26.3
,,0.022911435734492527,0.024077283576764398,0.0013714075131616402,0.048360126824418564,1.529797030442605,0.4737670729788867,0.49787469880263036,-3.7264864731787526,26.4
,,0.022911435734492527,0.024077283576764398,0.0013714075131616402,0.048360126824418564,1.519994787451051,0.4737670729788867,0.49787469880263036,-3.7264864731787526,26.5
,,0.022911435734492527,0.024077283576764398,0.0013714075131616402,0.048360126824418564,1.5101925444594975,0.4737670729788867,0.49787469880263036,-3.7264864731787526,26.6
,,0.022911435734492527,0.024077283576764398,0.0013714075131616402,0.048360126824418564,1.5003903014679438,0.4737670729788867,0.49787469880263036,-3.7264864731787526,26.7
,,0.0488369678678258,0.034450463775427966,0.0019151890875655892,0.08520262073081936,1.4957660672794821,0.5731862171483719,0.40433572911175253,-3.3682328193365114,26.8
,,0.0488369678678258,0.034450463775427966,0.0019151890875655892,0.08520262073081936,1.4910188745780752,0.5731862171483719,0.40433572911175253,-3.3682328193365114,26.9
,,0.0488369678678258,0.034450463775427966,0.0019151890875655892,0.08520262073081936,1.4868314458572987,0.5731862171483719,0.40433572911175253,-3.3682328193365114,27.0
,,0.0488369678678258,0.034450463775427966,0.0019151890875655892,0.08520262073081936,1.4826393409552034,0.5731862171483719,0.40433572911175253,-3.3682328193365114,27.1
,,0.026906700268142455,0.022854965746279973,0.0013494185239335032,0.05111108453835594,1.475777019932175,0.5264357137237133,0.44716260577739514,-3.778586865940311,27.2
,,0.026906700268142455,0.022854965746279973,0.0013494185239335032,0.05111108453835594,1.4689146989091462,0.5264357137237133,0.44716260577739514,-3.778586865940311,27.3
,,0.026906700268142455,0.022854965746279973,0.0013494185239335032,0.05111108453835594,1.4620523778861179,0.5264357137237133,0.44716260577739514,-3.778586865940311,27.4
,,0.027378076420444656,0.022934416850058554,0.0011663615960580593,0.05147885486656127,1.4553731101986465,0.5318314964738741,0.4455114028761329,-3.775116577458191,27.5
,,0.027378076420444656,0.022934416850058554,0.0011663615960580593,0.05147885486656127,1.4486938425111757,0.5318314964738741,0.4455114028761329,-3.775116577458191,27.6
,,0.027378076420444656,0.022934416850058554,0.0011663615960580593,0.05147885486656127,1.4420145748237043,0.5318314964738741,0.4455114028761329,-3.775116577458191,27.7
,,0.025929361172378155,0.022401423164342595,0.0013883103331289643,0.049719094669849716,1.435068256282567,0.5215171624615692,0.45055975602723713,-3.7986307880169123,27.8
,,0.027378076420444656,0.022934416850058554,0.0011663615960580593,0.05147885486656127,1.4285249137918792,0.5318314964738741,0.4455114028761329,-3.775116577458191,27.9
,,0.025414258230417396,0.022068716279774466,0.0013689407357003627,0.04885191524589222,1.4215131436398163,0.5202305396317985,0.45174720722193473,-3.8135942262513858,28.0
