HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time
,,0.025414258230417396,0.022068716279774466,0.0013689407357003627,0.04885191524589222,1.4145013734877532,0.5202305396317985,0.45174720722193473,-3.8135942262513858,28.1
,,0.025414258230417396,0.022068716279774466,0.0013689407357003627,0.04885191524589222,1.4074896033356898,0.5202305396317985,0.45174720722193473,-3.8135942262513858,28.2
,,0.025882091718067435,0.022139857290296033,0.0011888506995594505,0.04921079970792292,1.4006715048842233,0.5259433269055457,0.44989834389404415,-3.8103757975085073,28.3
,,0.025882091718067435,0.022139857290296033,0.0011888506995594505,0.04921079970792292,1.3938534064327572,0.5259433269055457,0.44989834389404415,-3.8103757975085073,28.4
,,0.025882091718067435,0.022139857290296033,0.0011888506995594505,0.04921079970792292,1.3870353079812907,0.5259433269055457,0.44989834389404415,-3.8103757975085073,28.5
,,0.025882091718067435,0.022139857290296033,0.0011888506995594505,0.04921079970792292,1.3873101223732687,0.5259433269055457,0.44989834389404415,-3.8103757975085073,28.6
,,0.024845008471581907,0.021704619920562808,0.001423436211738766,0.04797306460388348,1.3810638714675725,0.5178949620318956,0.45243346656669065,-3.830230141530513,28.7
,,0.024845008471581907,0.021704619920562808,0.001423436211738766,0.04797306460388348,1.3748176205618763,0.5178949620318956,0.45243346656669065,-3.830230141530513,28.8
,,0.024845008471581907,0.021704619920562808,0.001423436211738766,0.04797306460388348,1.3685713696561796,0.5178949620318956,0.45243346656669065,-3.830230141530513,28.9
,,0.024845008471581907,0.021704619920562808,0.001423436211738766,0.04797306460388348,1.3623251187504837,0.5178949620318956,0.45243346656669065,-3.830230141530513,29.0
,,0.0255772126935328,0.021938514784901615,0.0012496994265457128,0.048765426904980126,1.3563141049175116,0.5244947971719848,0.4498784523643976,-3.8195115208247077,29.1
,,0.0255772126935328,0.021938514784901615,0.0012496994265457128,0.048765426904980126,1.3503030910845395,0.5244947971719848,0.4498784523643976,-3.8195115208247077,29.2
,,0.0255772126935328,0.021938514784901615,0.0012496994265457128,0.048765426904980126,1.3441885384028291,0.5244947971719848,0.4498784523643976,-3.8195115208247077,29.3
,,0.0255772126935328,0.021938514784901615,0.0012496994265457128,0.048765426904980126,1.3380739857211188,0.5244947971719848,0.4498784523643976,-3.8195115208247077,29.4
,,0.025022162100901472,0.021595175229539822,0.0015015770602862851,0.04811891439072758,1.3326506540515375,0.5200067877201152,0.44878766495407824,-3.835285358245375,29.5
,,0.025022162100901472,0.021595175229539822,0.0015015770602862851,0.04811891439072758,1.3272273223819564,0.5200067877201152,0.44878766495407824,-3.835285358245375,29.6
,,0.025022162100901472,0.021595175229539822,0.0015015770602862851,0.04811891439072758,1.321803990712375,0.5200067877201152,0.44878766495407824,-3.835285358245375,29.7
,,0.025022162100901472,0.021595175229539822,0.0015015770602862851,0.04811891439072758,1.3163806590427938,0.5200067877201152,0.44878766495407824,-3.835285358245375,29.8
,,0.02602110909967823,0.02197746614987402,0.0013309576138800456,0.0493295328634323,1.310946692786413,0.5274955506211073,0.44552350030798266,-3.817737616457439,29.9
,,0.02602110909967823,0.02197746614987402,0.0013309576138800456,0.0493295328634323,1.3058044517928076,0.5274955506211073,0.44552350030798266,-3.817737616457439,30.0
,,0.02602110909967823,0.02197746614987402,0.0013309576138800456,0.0493295328634323,1.3007724587108465,0.5274955506211073,0.44552350030798266,-3.817737616457439,30.1
,,0.02602110909967823,0.02197746614987402,0.0013309576138800456,0.0493295328634323,1.2957404656288851,0.5274955506211073,0.44552350030798266,-3.817737616457439,30.2
,,0.025998818347380933,0.021818921322706242,0.0016051194706717673,0.049422859140758946,1.2967288702541881,0.5260484480133961,0.4414742833992017,-3.8249777350555343,30.3
,,0.025998818347380933,0.021818921322706242,0.0016051194706717673,0.049422859140758946,1.2977172748794912,0.5260484480133961,0.4414742833992017,-3.8249777350555343,30.4
,,0.025998818347380933,0.021818921322706242,0.0016051194706717673,0.049422859140758946,1.2987056795047942,0.5260484480133961,0.4414742833992017,-3.8249777350555343,30.5
,,0.025998818347380933,0.021818921322706242,0.0016051194706717673,0.049422859140758946,1.2996940841300972,0.5260484480133961,0.4414742833992017,-3.8249777350555343,30.6
,,0.027112907254802733,0.021928434956235098,0.0017104278281507765,0.050751770039188605,1.301180875397046,0.5342258454013952,0.43207231864628143,-3.8199710845237296,30.7
,,0.027112907254802733,0.021928434956235098,0.0017104278281507765,0.050751770039188605,1.3027568338984636,0.5342258454013952,0.43207231864628143,-3.8199710845237296,30.8
,,0.027112907254802733,0.021928434956235098,0.0017104278281507765,0.050751770039188605,1.3043327923998813,0.5342258454013952,0.43207231864628143,-3.8199710845237296,30.9
,,0.027112907254802733,0.021928434956235098,0.0017104278281507765,0.050751770039188605,1.305908750901299,0.5342258454013952,0.43207231864628143,-3.8199710845237296,31.0
,,0.027446213880662318,0.02212825693628879,0.0017074750519457285,0.05128194586889683,1.3017603008163265,0.5352022708114281,0.4315018972341661,-3.810899892761962,31.1
,,0.027446213880662318,0.02212825693628879,0.0017074750519457285,0.05128194586889683,1.2976118507313543,0.5352022708114281,0.4315018972341661,-3.810899892761962,31.2
,,0.027446213880662318,0.02212825693628879,0.0017074750519457285,0.05128194586889683,1.293463400646382,0.5352022708114281,0.4315018972341661,-3.810899892761962,31.3
,,0.027446213880662318,0.02212825693628879,0.0017074750519457285,0.05128194586889683,1.2893149505614097,0.5352022708114281,0.4315018972341661,-3.810899892761962,31.4
,,0.027446213880662318,0.02212825693628879,0.0017074750519457285,0.05128194586889683,1.285894498926458,0.5352022708114281,0.4315018972341661,-3.810899892761962,31.5
,,0.05140424215699601,0.03261318012688443,0.0028852709451877984,0.08690269322906824,1.2862057777179763,0.5915149490418982,0.375283882640079,-3.4230387739453514,31.6
,,0.051245318538632866,0.032235638993115906,0.002794346444387817,0.0862753039761366,1.2866673901768881,0.5939743608762841,0.3736369216622193,-3.4346826374560164,31.7
,,0.02934106214211404,0.0225900535376883,0.0018075380158769634,0.0537386536956793,1.2838972103440562,0.545995482288629,0.42036880316383113,-3.790245578532112,31.8
,,0.02934106214211404,0.0225900535376883,0.0018075380158769634,0.0537386536956793,1.2809111066953982,0.545995482288629,0.42036880316383113,-3.790245578532112,31.9
,,0.02934106214211404,0.0225900535376883,0.0018075380158769634,0.0537386536956793,1.2779250030467402,0.545995482288629,0.42036880316383113,-3.790245578532112,32.0
,,0.02934106214211404,0.0225900535376883,0.0018075380158769634,0.0537386536956793,1.2755807513316926,0.545995482288629,0.42036880316383113,-3.790245578532112,32.1
,,0.02934106214211404,0.0225900535376883,0.0018075380158769634,0.0537386536956793,1.2725946476830345,0.545995482288629,0.42036880316383113,-3.790245578532112,32.2
,,0.02934106214211404,0.0225900535376883,0.0018075380158769634,0.0537386536956793,1.2703849516033952,0.545995482288629,0.42036880316383113,-3.790245578532112,32.3
,,0.030615311632401672,0.02255627285921404,0.0019168342509467838,0.0550884187425625,1.2688245577720785,0.5557486007262652,0.4094558053049829,-3.7917420761421994,32.4
,,0.030615311632401672,0.02255627285921404,0.0019168342509467838,0.0550884187425625,1.267264163940762,0.5557486007262652,0.4094558053049829,-3.7917420761421994,32.5
,,0.03208191117266353,0.023560080540717825,0.0019352024445902383,0.05757719415797159,1.26575288591236,0.5571982386748828,0.4091911890683183,-3.748201501668184,32.6
,,0.03208191117266353,0.023560080540717825,0.0019352024445902383,0.05757719415797159,1.2642416078839582,0.5571982386748828,0.4091911890683183,-3.748201501668184,32.7
,,0.03208191117266353,0.023560080540717825,0.0019352024445902383,0.05757719415797159,1.2625822443343655,0.5571982386748828,0.4091911890683183,-3.748201501668184,32.8
,,0.03208191117266353,0.023560080540717825,0.0019352024445902383,0.05757719415797159,1.2609228807847725,0.5571982386748828,0.4091911890683183,-3.748201501668184,32.9
,,0.03208191117266353,0.023560080540717825,0.0019352024445902383,0.05757719415797159,1.2601671814179283,0.5571982386748828,0.4091911890683183,-3.748201501668184,33.0
,,0.03208191117266353,0.023560080540717825,0.0019352024445902383,0.05757719415797159,1.259411482051084,0.5571982386748828,0.4091911890683183,-3.748201501668184,33.1
,,0.03534811766672501,0.03002806871816574,0.002675637910588418,0.06805182429547917,1.256605369969921,0.5194293912422456,0.44125295727245584,-3.50562271080438,33.2
,,0.03534811766672501,0.03002806871816574,0.002675637910588418,0.06805182429547917,1.253799257888758,0.5194293912422456,0.44125295727245584,-3.50562271080438,33.3
,,0.03554350742798305,0.024959445026989616,0.0020824922614163695,0.06258544471638904,1.2537362701289139,0.5679197070349392,0.39880590671034366,-3.6905029702237084,33.4
,,0.03554350742798305,0.024959445026989616,0.0020824922614163695,0.06258544471638904,1.25367328236907,0.5679197070349392,0.39880590671034366,-3.6905029702237084,33.5
,,0.03554350742798305,0.024959445026989616,0.0020824922614163695,0.06258544471638904,1.2534454453337238,0.5679197070349392,0.39880590671034366,-3.6905029702237084,33.6
,,0.03554350742798305,0.024959445026989616,0.0020824922614163695,0.06258544471638904,1.2532176082983781,0.5679197070349392,0.39880590671034366,-3.6905029702237084,33.7
,,0.03554350742798305,0.024959445026989616,0.0020824922614163695,0.06258544471638904,1.2539393019467648,0.5679197070349392,0.39880590671034366,-3.6905029702237084,33.8
,,0.03554350742798305,0.024959445026989616,0.0020824922614163695,0.06258544471638904,1.2546609955951515,0.5679197070349392,0.39880590671034366,-3.6905029702237084,33.9
,,0.03554350742798305,0.024959445026989616,0.0020824922614163695,0.06258544471638904,1.2553826892435385,0.5679197070349392,0.39880590671034366,-3.6905029702237084,34.0
,,0.039727189897715585,0.02693209597277819,0.0022570224915888586,0.06891630836208264,1.2566714584990748,0.5764555711398677,0.39079423452687545,-3.614436544783315,34.1
,,0.039727189897715585,0.02693209597277819,0.0022570224915888586,0.06891630836208264,1.2579602277546116,0.5764555711398677,0.39079423452687545,-3.614436544783315,34.2
,,0.039727189897715585,0.02693209597277819,0.0022570224915888586,0.06891630836208264,1.2590808310779753,0.5764555711398677,0.39079423452687545,-3.614436544783315,34.3
,,0.039727189897715585,0.02693209597277819,0.0022570224915888586,0.06891630836208264,1.260201434401339,0.5764555711398677,0.39079423452687545,-3.614436544783315,34.4
,,0.039727189897715585,0.02693209597277819,0.0022570224915888586,0.06891630836208264,1.261322037724703,0.5764555711398677,0.39079423452687545,-3.614436544783315,34.5
,,0.039727189897715585,0.02693209597277819,0.0022570224915888586,0.06891630836208264,1.2633771879248568,0.5764555711398677,0.39079423452687545,-3.614436544783315,34.6
,,0.039727189897715585,0.02693209597277819,0.0022570224915888586,0.06891630836208264,1.2654323381250108,0.5764555711398677,0.39079423452687545,-3.614436544783315,34.7
,,0.039727189897715585,0.02693209597277819,0.0022570224915888586,0.06891630836208264,1.2674874883251646,0.5764555711398677,0.39079423452687545,-3.614436544783315,34.8
,,0.04422141212954032,0.029341339851512886,0.0024435324318611415,0.07600628441291435,1.2698987449009753,0.5818125760404437,0.38603833983137653,-3.5287578409325797,34.9
,,0.04422141212954032,0.029341339851512886,0.0024435324318611415,0.07600628441291435,1.272150057365659,0.5818125760404437,0.38603833983137653,-3.5287578409325797,35.0
,,0.04422141212954032,0.029341339851512886,0.0024435324318611415,0.07600628441291435,1.2744013698303427,0.5818125760404437,0.38603833983137653,-3.5287578409325797,35.1
,,0.04422141212954032,0.029341339851512886,0.0024435324318611415,0.07600628441291435,1.2766526822950266,0.5818125760404437,0.38603833983137653,-3.5287578409325797,35.2
,,0.04422141212954032,0.029341339851512886,0.0024435324318611415,0.07600628441291435,1.2789039947597103,0.5818125760404437,0.38603833983137653,-3.5287578409325797,35.3
,,0.04422141212954032,0.029341339851512886,0.0024435324318611415,0.07600628441291435,1.2850768596368494,0.5818125760404437,0.38603833983137653,-3.5287578409325797,35.4
,,0.04422141212954032,0.029341339851512886,0.0024435324318611415,0.07600628441291435,1.2912497245139887,0.5818125760404437,0.38603833983137653,-3.5287578409325797,35.5
,,0.04422141212954032,0.029341339851512886,0.0024435324318611415,0.07600628441291435,1.297422589391128,0.5818125760404437,0.38603833983137653,-3.5287578409325797,35.6
,,0.047844318159251886,0.0315788884190315,0.002577697231744903,0.0820009038100283,1.3036836335426967,0.58346086367649,0.38510415070778237,-3.4552664696648425,35.7
,,0.047844318159251886,0.0315788884190315,0.002577697231744903,0.0820009038100283,1.304766668891173,0.58346086367649,0.38510415070778237,-3.4552664696648425,35.8
,,0.047844318159251886,0.0315788884190315,0.002577697231744903,0.0820009038100283,1.3058497042396495,0.58346086367649,0.38510415070778237,-3.4552664696648425,35.9
,,0.047844318159251886,0.0315788884190315,0.002577697231744903,0.0820009038100283,1.306932739588126,0.58346086367649,0.38510415070778237,-3.4552664696648425,36.0
,,0.047844318159251886,0.0315788884190315,0.002577697231744903,0.0820009038100283,1.3080157749366024,0.58346086367649,0.38510415070778237,-3.4552664696648425,36.1
,,0.047844318159251886,0.0315788884190315,0.002577697231744903,0.0820009038100283,1.311769026406012,0.58346086367649,0.38510415070778237,-3.4552664696648425,36.2
,,0.047844318159251886,0.0315788884190315,0.002577697231744903,0.0820009038100283,1.3155222778754219,0.58346086367649,0.38510415070778237,-3.4552664696648425,36.3
,,0.047844318159251886,0.0315788884190315,0.002577697231744903,0.0820009038100283,1.3192755293448317,0.58346086367649,0.38510415070778237,-3.4552664696648425,36.4
,,0.05603916773958211,0.0332610159489633,0.002438824883143737,0.09173900857168915,1.324731920862467,0.6108542986464748,0.362561318972306,-3.403369260014493,36.5
,,0.05603916773958211,0.0332610159489633,0.002438824883143737,0.09173900857168915,1.3301883123801028,0.6108542986464748,0.362561318972306,-3.403369260014493,36.6
,,0.05603916773958211,0.0332610159489633,0.002438824883143737,0.09173900857168915,1.3356447038977384,0.6108542986464748,0.362561318972306,-3.403369260014493,36.7
,,0.05603916773958211,0.0332610159489633,0.002438824883143737,0.09173900857168915,1.3415040714658237,0.6108542986464748,0.362561318972306,-3.403369260014493,36.8
,,0.05603916773958211,0.0332610159489633,0.002438824883143737,0.09173900857168915,1.346960462983459,0.6108542986464748,0.362561318972306,-3.403369260014493,36.9
,,0.05603916773958211,0.0332610159489633,0.002438824883143737,0.09173900857168915,1.3528852821624702,0.6108542986464748,0.362561318972306,-3.403369260014493,37.0
,,0.05603916773958211,0.0332610159489633,0.002438824883143737,0.09173900857168915,1.3588101013414813,0.6108542986464748,0.362561318972306,-3.403369260014493,37.1
,,0.05603916773958211,0.0332610159489633,0.002438824883143737,0.09173900857168915,1.3647349205204924,0.6108542986464748,0.362561318972306,-3.403369260014493,37.2
,,0.04412768080643707,0.030588270811707792,0.002349265297508784,0.07706521691565366,1.3677749983959964,0.5726017855076427,0.39691409478787354,-3.487138650311569,37.3
,,0.04412768080643707,0.030588270811707792,0.002349265297508784,0.07706521691565366,1.3708150762715003,0.5726017855076427,0.39691409478787354,-3.487138650311569,37.4
,,0.04412768080643707,0.030588270811707792,0.002349265297508784,0.07706521691565366,1.3738551541470043,0.5726017855076427,0.39691409478787354,-3.487138650311569,37.5
,,0.04412768080643707,0.030588270811707792,0.002349265297508784,0.07706521691565366,1.3768952320225085,0.5726017855076427,0.39691409478787354,-3.487138650311569,37.6
,,0.04412768080643707,0.030588270811707792,0.002349265297508784,0.07706521691565366,1.380205748478812,0.5726017855076427,0.39691409478787354,-3.487138650311569,37.7
,,0.04412768080643707,0.030588270811707792,0.002349265297508784,0.07706521691565366,1.3835162649351154,0.5726017855076427,0.39691409478787354,-3.487138650311569,37.8
,,0.04412768080643707,0.030588270811707792,0.002349265297508784,0.07706521691565366,1.386826781391419,0.5726017855076427,0.39691409478787354,-3.487138650311569,37.9
,,0.04412768080643707,0.030588270811707792,0.002349265297508784,0.07706521691565366,1.3901372978477224,0.5726017855076427,0.39691409478787354,-3.487138650311569,38.0
,,0.04111391510112464,0.03015480558539431,0.0022450511191854945,0.07351377180570444,1.3923325133348075,0.5592682036474467,0.4101926053405736,-3.501410979276415,38.1
,,0.04111391510112464,0.03015480558539431,0.0022450511191854945,0.07351377180570444,1.3945277288218927,0.5592682036474467,0.4101926053405736,-3.501410979276415,38.2
,,0.04111391510112464,0.03015480558539431,0.0022450511191854945,0.07351377180570444,1.3967229443089777,0.5592682036474467,0.4101926053405736,-3.501410979276415,38.3
,,0.04111391510112464,0.03015480558539431,0.0022450511191854945,0.07351377180570444,1.398918159796063,0.5592682036474467,0.4101926053405736,-3.501410979276415,38.4
,,0.04111391510112464,0.03015480558539431,0.0022450511191854945,0.07351377180570444,1.4011930047554095,0.5592682036474467,0.4101926053405736,-3.501410979276415,38.5
,,0.04111391510112464,0.03015480558539431,0.0022450511191854945,0.07351377180570444,1.4034678497147561,0.5592682036474467,0.4101926053405736,-3.501410979276415,38.6
,,0.04402982282389145,0.030740348297769955,0.0018236578048304443,0.07659382892649184,1.4065080883809584,0.5748481756428117,0.4013423630678118,-3.4821792104944334,38.7
,,0.04111391510112464,0.03015480558539431,0.0022450511191854945,0.07351377180570444,1.408782933340305,0.5592682036474467,0.4101926053405736,-3.501410979276415,38.8
,,0.03825643007679174,0.030020644462468875,0.0021985013306146254,0.07047557586987524,1.4097867888384963,0.5428324579770399,0.4259723186639641,-3.5058699852368016,38.9
,,0.03825643007679174,0.030020644462468875,0.0021985013306146254,0.07047557586987524,1.4107906443366878,0.5428324579770399,0.4259723186639641,-3.5058699852368016,39.0
,,0.03825643007679174,0.030020644462468875,0.0021985013306146254,0.07047557586987524,1.4117944998348793,0.5428324579770399,0.4259723186639641,-3.5058699852368016,39.1
,,0.03825643007679174,0.030020644462468875,0.0021985013306146254,0.07047557586987524,1.4127983553330705,0.5428324579770399,0.4259723186639641,-3.5058699852368016,39.2
,,0.03825643007679174,0.030020644462468875,0.0021985013306146254,0.07047557586987524,1.4137179695742965,0.5428324579770399,0.4259723186639641,-3.5058699852368016,39.3
,,0.03825643007679174,0.030020644462468875,0.0021985013306146254,0.07047557586987524,1.4146375838155225,0.5428324579770399,0.4259723186639641,-3.5058699852368016,39.4
,,0.03825643007679174,0.030020644462468875,0.0021985013306146254,0.07047557586987524,1.4155571980567485,0.5428324579770399,0.4259723186639641,-3.5058699852368016,39.5
,,0.02851530657917256,0.0317751839413484,0.0022141702001973653,0.06250466072071832,1.4122887086363574,0.4562108849223885,0.5083650335024685,-3.449069673053244,39.6
,,0.03596417187193641,0.030496217402602173,0.0022365293698923512,0.06869691864443093,1.4116539587931978,0.5235194326267197,0.4439240944771897,-3.49015262264665,39.7
,,0.03596417187193641,0.030496217402602173,0.0022365293698923512,0.06869691864443093,1.411019208950038,0.5235194326267197,0.4439240944771897,-3.49015262264665,39.8
,,0.03596417187193641,0.030496217402602173,0.0022365293698923512,0.06869691864443093,1.4103844591068784,0.5235194326267197,0.4439240944771897,-3.49015262264665,39.9
,,0.03596417187193641,0.030496217402602173,0.0022365293698923512,0.06869691864443093,1.4097497092637188,0.5235194326267197,0.4439240944771897,-3.49015262264665,40.0
,,0.03596417187193641,0.030496217402602173,0.0022365293698923512,0.06869691864443093,1.4090716556377716,0.5235194326267197,0.4439240944771897,-3.49015262264665,40.1
,,0.03596417187193641,0.030496217402602173,0.0022365293698923512,0.06869691864443093,1.4083936020118246,0.5235194326267197,0.4439240944771897,-3.49015262264665,40.2
,,0.03505857771746463,0.03235063714035981,0.002282387384452124,0.06969160224227657,1.4066533985002203,0.5030531167239727,0.464197063914469,-3.431121563009398,40.3
,,0.03430518816142149,0.03162509106376763,0.002033224027802905,0.06796350325299202,1.4049247501731998,0.504758973852797,0.46532461615529463,-3.453804452451875,40.4
,,0.03430518816142149,0.03162509106376763,0.002033224027802905,0.06796350325299202,1.4031961018461792,0.504758973852797,0.46532461615529463,-3.453804452451875,40.5
,,0.03430518816142149,0.03162509106376763,0.002033224027802905,0.06796350325299202,1.397735723092689,0.504758973852797,0.46532461615529463,-3.453804452451875,40.6
,,0.03430518816142149,0.03162509106376763,0.002033224027802905,0.06796350325299202,1.3921250106718046,0.504758973852797,0.46532461615529463,-3.453804452451875,40.7
,,0.03430518816142149,0.03162509106376763,0.002033224027802905,0.06796350325299202,1.3897460905426646,0.504758973852797,0.46532461615529463,-3.453804452451875,40.8
,,0.03430518816142149,0.03162509106376763,0.002033224027802905,0.06796350325299202,1.3873671704135242,0.504758973852797,0.46532461615529463,-3.453804452451875,40.9
,,0.03430518816142149,0.03162509106376763,0.002033224027802905,0.06796350325299202,1.3849882502843838,0.504758973852797,0.46532461615529463,-3.453804452451875,41.0
,,0.03173680558392627,0.028880272288855754,0.0017712607496540326,0.06238833862243605,1.3827667033868782,0.5086977195528829,0.46291138579012986,-3.5445965367174788,41.1
,,0.03146502661890199,0.028675564201161862,0.0015832303716156538,0.06172382119167951,1.3805270135536196,0.5097712035874982,0.46457856379487056,-3.551709940444073,41.2
,,0.03146502661890199,0.028675564201161862,0.0015832303716156538,0.06172382119167951,1.3782873237203608,0.5097712035874982,0.46457856379487056,-3.551709940444073,41.3
,,0.03146502661890199,0.028675564201161862,0.0015832303716156538,0.06172382119167951,1.3753983316387792,0.5097712035874982,0.46457856379487056,-3.551709940444073,41.4
,,0.03146502661890199,0.028675564201161862,0.0015832303716156538,0.06172382119167951,1.3725093395571977,0.5097712035874982,0.46457856379487056,-3.551709940444073,41.5
,,0.03146502661890199,0.028675564201161862,0.0015832303716156538,0.06172382119167951,1.3695712316727013,0.5097712035874982,0.46457856379487056,-3.551709940444073,41.6
,,0.03146502661890199,0.028675564201161862,0.0015832303716156538,0.06172382119167951,1.366633123788205,0.5097712035874982,0.46457856379487056,-3.551709940444073,41.7
,,0.03239768728774456,0.03516884093036721,0.0027176375021360864,0.07028416572024786,1.3617386565518028,0.46095286122762147,0.5003807126394554,-3.347594789241554,41.8
,,0.03239768728774456,0.03516884093036721,0.0027176375021360864,0.07028416572024786,1.3568441893154009,0.46095286122762147,0.5003807126394554,-3.347594789241554,41.9
,,0.02514283264801027,0.035292638516072776,0.002506179724810222,0.06294165088889327,1.3496297867493487,0.39946255449183005,0.5607199369201887,-3.3440808774116726,42.0
,,0.02514283264801027,0.035292638516072776,0.002506179724810222,0.06294165088889327,1.3424153841832966,0.39946255449183005,0.5607199369201887,-3.3440808774116726,42.1
