HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time
,,0.02514283264801027,0.035292638516072776,0.002506179724810222,0.06294165088889327,1.3372513943315631,0.39946255449183005,0.5607199369201887,-3.3440808774116726,42.2
,,0.02514283264801027,0.035292638516072776,0.002506179724810222,0.06294165088889327,1.3320874044798297,0.39946255449183005,0.5607199369201887,-3.3440808774116726,42.3
,,0.02514283264801027,0.035292638516072776,0.002506179724810222,0.06294165088889327,1.3241802903067772,0.39946255449183005,0.5607199369201887,-3.3440808774116726,42.4
,,0.02514283264801027,0.035292638516072776,0.002506179724810222,0.06294165088889327,1.316273176133725,0.39946255449183005,0.5607199369201887,-3.3440808774116726,42.5
,,0.03052029463594181,0.035325159872957056,0.002900350444803916,0.06874580495370278,1.3100501916177103,0.4439586481894548,0.5138518618953836,-3.343159824648056,42.6
,,0.03052029463594181,0.035325159872957056,0.002900350444803916,0.06874580495370278,1.3038272071016956,0.4439586481894548,0.5138518618953836,-3.343159824648056,42.7
,,0.03052029463594181,0.035325159872957056,0.002900350444803916,0.06874580495370278,1.2976042225856812,0.4439586481894548,0.5138518618953836,-3.343159824648056,42.8
,,0.029527069830556134,0.03364241105906316,0.0025381394337177835,0.06570762032333707,1.291533373921023,0.44937055527590214,0.5120016657659194,-3.3919677740597884,42.9
,,0.029527069830556134,0.03364241105906316,0.0025381394337177835,0.06570762032333707,1.2854625252563647,0.44937055527590214,0.5120016657659194,-3.3919677740597884,43.0
,,0.029527069830556134,0.03364241105906316,0.0025381394337177835,0.06570762032333707,1.2788246009845567,0.44937055527590214,0.5120016657659194,-3.3919677740597884,43.1
,,0.029527069830556134,0.03364241105906316,0.0025381394337177835,0.06570762032333707,1.2721866767127485,0.44937055527590214,0.5120016657659194,-3.3919677740597884,43.2
,,0.029527069830556134,0.03364241105906316,0.0025381394337177835,0.06570762032333707,1.2655487524409408,0.44937055527590214,0.5120016657659194,-3.3919677740597884,43.3
,,0.02774536052340067,0.03337772020310565,0.0029230823527508255,0.06404616307925715,1.2583950493093665,0.4332087854984502,0.521150972959937,-3.399866661370108,43.4
,,0.02774536052340067,0.03337772020310565,0.0029230823527508255,0.06404616307925715,1.251241346177792,0.4332087854984502,0.521150972959937,-3.399866661370108,43.5
,,0.02774536052340067,0.03337772020310565,0.0029230823527508255,0.06404616307925715,1.2440876430462178,0.4332087854984502,0.521150972959937,-3.399866661370108,43.6
,,0.027536025067512928,0.032272758360874565,0.002586990013762388,0.06239577344214989,1.2371780978137232,0.4413123445459474,0.5172266738675206,-3.433531799010851,43.7
,,0.027536025067512928,0.032272758360874565,0.002586990013762388,0.06239577344214989,1.2302685525812291,0.4413123445459474,0.5172266738675206,-3.433531799010851,43.8
,,0.027536025067512928,0.032272758360874565,0.002586990013762388,0.06239577344214989,1.2230029009730776,0.4413123445459474,0.5172266738675206,-3.433531799010851,43.9
,,0.027536025067512928,0.032272758360874565,0.002586990013762388,0.06239577344214989,1.2157372493649266,0.4413123445459474,0.5172266738675206,-3.433531799010851,44.0
,,0.027536025067512928,0.032272758360874565,0.002586990013762388,0.06239577344214989,1.2084715977567755,0.4413123445459474,0.5172266738675206,-3.433531799010851,44.1
,,0.026650814588053327,0.0323587629435483,0.0030125856304587216,0.062022163162060356,1.2008767919614987,0.42969824381030175,0.5217290286860313,-3.4308704154722345,44.2
,,0.026650814588053327,0.0323587629435483,0.0030125856304587216,0.062022163162060356,1.193281986166222,0.42969824381030175,0.5217290286860313,-3.4308704154722345,44.3
,,0.026650814588053327,0.0323587629435483,0.0030125856304587216,0.062022163162060356,1.1856871803709452,0.42969824381030175,0.5217290286860313,-3.4308704154722345,44.4
,,0.027035881576041042,0.03166100955947875,0.002677212800785526,0.06137410393630532,1.17842918549576,0.4405095934940111,0.5158691944787801,-3.452669337498857,44.5
,,0.027035881576041042,0.03166100955947875,0.002677212800785526,0.06137410393630532,1.1711711906205748,0.4405095934940111,0.5158691944787801,-3.452669337498857,44.6
,,0.027035881576041042,0.03166100955947875,0.002677212800785526,0.06137410393630532,1.1638250164709603,0.4405095934940111,0.5158691944787801,-3.452669337498857,44.7
,,0.027035881576041042,0.03166100955947875,0.002677212800785526,0.06137410393630532,1.1564788423213461,0.4405095934940111,0.5158691944787801,-3.452669337498857,44.8
,,0.026855453357421358,0.03211387404042508,0.0031447640871551863,0.062114091485001625,1.1489364438783674,0.4323568567996524,0.5170143082295497,-3.4384671291259883,44.9
,,0.026855453357421358,0.03211387404042508,0.0031447640871551863,0.062114091485001625,1.1413940454353886,0.4323568567996524,0.5170143082295497,-3.4384671291259883,45.0
,,0.026855453357421358,0.03211387404042508,0.0031447640871551863,0.062114091485001625,1.1338516469924103,0.4323568567996524,0.5170143082295497,-3.4384671291259883,45.1
,,0.026855453357421358,0.03211387404042508,0.0031447640871551863,0.062114091485001625,1.1263092485494315,0.4323568567996524,0.5170143082295497,-3.4384671291259883,45.2
,,0.027409094771146496,0.03142765029391446,0.002762428341486851,0.0615991734065478,1.119165473203048,0.4449588079737608,0.510195974327373,-3.4600671909445957,45.3
,,0.027409094771146496,0.03142765029391446,0.002762428341486851,0.0615991734065478,1.1120216978566646,0.4449588079737608,0.510195974327373,-3.4600671909445957,45.4
,,0.027409094771146496,0.03142765029391446,0.002762428341486851,0.0615991734065478,1.102991729126498,0.4449588079737608,0.510195974327373,-3.4600671909445957,45.5
,,0.027409094771146496,0.03142765029391446,0.002762428341486851,0.0615991734065478,1.0939617603963314,0.4449588079737608,0.510195974327373,-3.4600671909445957,45.6
,,0.027679906952218024,0.032080040430298065,0.003251296966291998,0.06301124434880809,1.0848285225855214,0.4392851980353188,0.5091161230321726,-3.439521235688543,45.7
,,0.027679906952218024,0.032080040430298065,0.003251296966291998,0.06301124434880809,1.0756952847747114,0.4392851980353188,0.5091161230321726,-3.439521235688543,45.8
,,0.027679906952218024,0.032080040430298065,0.003251296966291998,0.06301124434880809,1.0665620469639019,0.4392851980353188,0.5091161230321726,-3.439521235688543,45.9
,,0.027679906952218024,0.032080040430298065,0.003251296966291998,0.06301124434880809,1.0574288091530921,0.4392851980353188,0.5091161230321726,-3.439521235688543,46.0
,,0.027679906952218024,0.032080040430298065,0.003251296966291998,0.06301124434880809,1.0482955713422821,0.4392851980353188,0.5091161230321726,-3.439521235688543,46.1
,,0.028638372576233674,0.031694542460849386,0.0028510708059120014,0.06318398584299506,1.039614948527813,0.45325365587724614,0.5016230305509165,-3.4516107750388167,46.2
,,0.028638372576233674,0.031694542460849386,0.0028510708059120014,0.06318398584299506,1.0336253953162542,0.45325365587724614,0.5016230305509165,-3.4516107750388167,46.3
,,0.02931632164636547,0.0326286128172657,0.0033671831534559564,0.06531211761708712,1.0275792956697674,0.44886496895172884,0.4995797718359284,-3.4225656817762777,46.4
,,0.02931632164636547,0.0326286128172657,0.0033671831534559564,0.06531211761708712,1.0215331960232807,0.44886496895172884,0.4995797718359284,-3.4225656817762777,46.5
,,0.02931632164636547,0.0326286128172657,0.0033671831534559564,0.06531211761708712,1.015487096376794,0.44886496895172884,0.4995797718359284,-3.4225656817762777,46.6
,,0.02931632164636547,0.0326286128172657,0.0033671831534559564,0.06531211761708712,1.0094409967303073,0.44886496895172884,0.4995797718359284,-3.4225656817762777,46.7
,,0.02931632164636547,0.0326286128172657,0.0033671831534559564,0.06531211761708712,1.0033948970838207,0.44886496895172884,0.4995797718359284,-3.4225656817762777,46.8
,,0.030769883070143167,0.03257944974190482,0.0029576399419896735,0.06630697275403767,0.9978595944530784,0.4640519962249291,0.4913427410229784,-3.4240735653951626,46.9
,,0.030769883070143167,0.03257944974190482,0.0029576399419896735,0.06630697275403767,0.9923242918223364,0.4640519962249291,0.4913427410229784,-3.4240735653951626,47.0
,,0.030769883070143167,0.03257944974190482,0.0029576399419896735,0.06630697275403767,0.9876690530880884,0.4640519962249291,0.4913427410229784,-3.4240735653951626,47.1
,,0.03184072484007515,0.033931518300302915,0.003511056445779087,0.06928329958615716,0.9829463161189588,0.45957287008941683,0.48975032227077203,-3.383410953167623,47.2
,,0.03184072484007515,0.033931518300302915,0.003511056445779087,0.06928329958615716,0.9782235791498293,0.45957287008941683,0.48975032227077203,-3.383410953167623,47.3
,,0.03184072484007515,0.033931518300302915,0.003511056445779087,0.06928329958615716,0.9735008421806997,0.45957287008941683,0.48975032227077203,-3.383410953167623,47.4
,,0.03184072484007515,0.033931518300302915,0.003511056445779087,0.06928329958615716,0.9687781052115703,0.45957287008941683,0.48975032227077203,-3.383410953167623,47.5
,,0.03184072484007515,0.033931518300302915,0.003511056445779087,0.06928329958615716,0.9640553682424406,0.45957287008941683,0.48975032227077203,-3.383410953167623,47.6
,,0.033821769760223996,0.03420236116309816,0.003086654539786086,0.07111078546310824,0.9591282419998896,0.47562081532302136,0.48097290643543933,-3.3754605974400476,47.7
,,0.033821769760223996,0.03420236116309816,0.003086654539786086,0.07111078546310824,0.9549665094641941,0.47562081532302136,0.48097290643543933,-3.3754605974400476,47.8
,,0.03526253861872078,0.03608249571130846,0.00368770326514222,0.07503273759517146,0.9516658215329653,0.46996204255500884,0.4808900337075061,-3.3219474145805004,47.9
,,0.03526253861872078,0.03608249571130846,0.00368770326514222,0.07503273759517146,0.9483651336017362,0.46996204255500884,0.4808900337075061,-3.3219474145805004,48.0
,,0.03526253861872078,0.03608249571130846,0.00368770326514222,0.07503273759517146,0.9450644456705075,0.46996204255500884,0.4808900337075061,-3.3219474145805004,48.1
,,0.03526253861872078,0.03608249571130846,0.00368770326514222,0.07503273759517146,0.9417637577392787,0.46996204255500884,0.4808900337075061,-3.3219474145805004,48.2
,,0.03526253861872078,0.03608249571130846,0.00368770326514222,0.07503273759517146,0.9384630698080496,0.46996204255500884,0.4808900337075061,-3.3219474145805004,48.3
,,0.03526253861872078,0.03608249571130846,0.00368770326514222,0.07503273759517146,0.9351623818768207,0.46996204255500884,0.4808900337075061,-3.3219474145805004,48.4
,,0.03775789769465317,0.03668684763567548,0.003238573686105995,0.07768331901643465,0.9324385706062537,0.48604897644325834,0.4722615884616622,-3.3053369632030116,48.5
,,0.03831801777193717,0.038012107576733255,0.003775151057914704,0.08010527640658513,0.9336678998448468,0.47834574064071517,0.47452688863836734,-3.2698505495641155,48.6
,,0.03831801777193717,0.038012107576733255,0.003775151057914704,0.08010527640658513,0.9317651028645625,0.47834574064071517,0.47452688863836734,-3.2698505495641155,48.7
,,0.03831801777193717,0.038012107576733255,0.003775151057914704,0.08010527640658513,0.929862305884278,0.47834574064071517,0.47452688863836734,-3.2698505495641155,48.8
,,0.03831801777193717,0.038012107576733255,0.003775151057914704,0.08010527640658513,0.9279595089039938,0.47834574064071517,0.47452688863836734,-3.2698505495641155,48.9
,,0.03831801777193717,0.038012107576733255,0.003775151057914704,0.08010527640658513,0.9260567119237093,0.47834574064071517,0.47452688863836734,-3.2698505495641155,49.0
,,0.03831801777193717,0.038012107576733255,0.003775151057914704,0.08010527640658513,0.9241539149434252,0.47834574064071517,0.47452688863836734,-3.2698505495641155,49.1
,,0.03799010137656346,0.036829298903756316,0.003523570415835982,0.07834297069615576,0.9225119040454713,0.4849203577421607,0.4701034256997292,-3.301461584716225,49.2
,,0.03868296309495,0.03606553594608601,0.003807721749824398,0.0785562207908604,0.9223882179328663,0.49242393161880005,0.45910477340939043,-3.3224175525772064,49.3
,,0.03811086058448644,0.03718454937643578,0.003537245956790353,0.07883265591771257,0.9217233876690968,0.4834400178558931,0.47168966900277864,-3.2918619433234357,49.4
,,0.03811086058448644,0.03718454937643578,0.003537245956790353,0.07883265591771257,0.9210585574053274,0.4834400178558931,0.47168966900277864,-3.2918619433234357,49.5
,,0.03811086058448644,0.03718454937643578,0.003537245956790353,0.07883265591771257,0.9203937271415579,0.4834400178558931,0.47168966900277864,-3.2918619433234357,49.6
,,0.03811086058448644,0.03718454937643578,0.003537245956790353,0.07883265591771257,0.9197288968777885,0.4834400178558931,0.47168966900277864,-3.2918619433234357,49.7
,,0.03811086058448644,0.03718454937643578,0.003537245956790353,0.07883265591771257,0.9190640666140187,0.4834400178558931,0.47168966900277864,-3.2918619433234357,49.8
,,0.03811086058448644,0.03718454937643578,0.003537245956790353,0.07883265591771257,0.9183992363502494,0.4834400178558931,0.47168966900277864,-3.2918619433234357,49.9
,,0.02827548253360721,0.0351453546955953,0.0035294936345878682,0.06695033086379037,0.9152857231871592,0.4223352172991248,0.5249466917063949,-3.348262826056489,50.0
,,0.03743338251025191,0.036314047140056455,0.0032669612580215703,0.07701439090832994,0.9145292149320767,0.48605698323068974,0.47152287659173964,-3.3155506390110134,50.1
,,0.03743338251025191,0.036314047140056455,0.0032669612580215703,0.07701439090832994,0.9137908496127471,0.48605698323068974,0.47152287659173964,-3.3155506390110134,50.2
,,0.03743338251025191,0.036314047140056455,0.0032669612580215703,0.07701439090832994,0.9130524842934176,0.48605698323068974,0.47152287659173964,-3.3155506390110134,50.3
,,0.03743338251025191,0.036314047140056455,0.0032669612580215703,0.07701439090832994,0.9123141189740881,0.48605698323068974,0.47152287659173964,-3.3155506390110134,50.4
,,0.03743338251025191,0.036314047140056455,0.0032669612580215703,0.07701439090832994,0.9115757536547584,0.48605698323068974,0.47152287659173964,-3.3155506390110134,50.5
,,0.03743338251025191,0.036314047140056455,0.0032669612580215703,0.07701439090832994,0.9108373883354289,0.48605698323068974,0.47152287659173964,-3.3155506390110134,50.6
,,0.03638056768806916,0.036850681338829884,0.0031882413203429116,0.07641949034724195,0.9096147895139919,0.4760639926118294,0.4822157432794219,-3.300881170997235,50.7
,,0.036454187213568794,0.03562848399928522,0.0029932392958617253,0.07507591050871573,0.9107478014406295,0.48556437033603134,0.4745661259099752,-3.3346098487039217,50.8
,,0.036454187213568794,0.03562848399928522,0.0029932392958617253,0.07507591050871573,0.9118808133672672,0.48556437033603134,0.4745661259099752,-3.3346098487039217,50.9
,,0.036454187213568794,0.03562848399928522,0.0029932392958617253,0.07507591050871573,0.9153337606235551,0.48556437033603134,0.4745661259099752,-3.3346098487039217,51.0
,,0.036454187213568794,0.03562848399928522,0.0029932392958617253,0.07507591050871573,0.9187867078798427,0.48556437033603134,0.4745661259099752,-3.3346098487039217,51.1
,,0.036454187213568794,0.03562848399928522,0.0029932392958617253,0.07507591050871573,0.9222396551361306,0.48556437033603134,0.4745661259099752,-3.3346098487039217,51.2
,,0.036454187213568794,0.03562848399928522,0.0029932392958617253,0.07507591050871573,0.9256926023924181,0.48556437033603134,0.4745661259099752,-3.3346098487039217,51.3
,,0.03524160177792087,0.03619325079511746,0.002920892763576855,0.07435574533661518,0.9285958950184281,0.4739593641134112,0.486757958396723,-3.318882619656732,51.4
,,0.03514612063416936,0.034991100959420963,0.0023505766719002434,0.07248779826549055,0.9318405633011452,0.48485567881983055,0.48271711648992466,-3.3526615081241036,51.5
,,0.03514612063416936,0.034991100959420963,0.0023505766719002434,0.07248779826549055,0.9334011019268245,0.48485567881983055,0.48271711648992466,-3.3526615081241036,51.6
,,0.03514612063416936,0.034991100959420963,0.0023505766719002434,0.07248779826549055,0.9349616405525037,0.48485567881983055,0.48271711648992466,-3.3526615081241036,51.7
,,0.03514612063416936,0.034991100959420963,0.0023505766719002434,0.07248779826549055,0.936522179178183,0.48485567881983055,0.48271711648992466,-3.3526615081241036,51.8
,,0.03514612063416936,0.034991100959420963,0.0023505766719002434,0.07248779826549055,0.937930581952506,0.48485567881983055,0.48271711648992466,-3.3526615081241036,51.9
,,0.03514612063416936,0.034991100959420963,0.0023505766719002434,0.07248779826549055,0.939338984726829,0.48485567881983055,0.48271711648992466,-3.3526615081241036,52.0
,,0.0306988517124041,0.023596232768769307,0.0021749020965094166,0.056469986577682825,0.9440426788235481,0.5436312911137899,0.4178544072488701,-3.746668208134527,52.1
,,0.0306988517124041,0.023596232768769307,0.0021749020965094166,0.056469986577682825,0.9487463729202676,0.5436312911137899,0.4178544072488701,-3.746668208134527,52.2
,,0.03368996621626764,0.03457315793966907,0.002143062801738771,0.07040618695767549,0.9498217106928282,0.4785086037470014,0.49105283830315427,-3.364677680083596,52.3
,,0.03368996621626764,0.03457315793966907,0.002143062801738771,0.07040618695767549,0.951412827325155,0.4785086037470014,0.49105283830315427,-3.364677680083596,52.4
,,0.03236321915225008,0.03461146981887072,0.0024223045307212717,0.06939699350184207,0.9525660415155738,0.46634900907329696,0.4987459552977896,-3.3635701541964433,52.5
,,0.03236321915225008,0.03461146981887072,0.0024223045307212717,0.06939699350184207,0.9537192557059923,0.46634900907329696,0.4987459552977896,-3.3635701541964433,52.6
,,0.03236321915225008,0.03461146981887072,0.0024223045307212717,0.06939699350184207,0.954628311997331,0.46634900907329696,0.4987459552977896,-3.3635701541964433,52.7
,,0.03236321915225008,0.03461146981887072,0.0024223045307212717,0.06939699350184207,0.9555373682886696,0.46634900907329696,0.4987459552977896,-3.3635701541964433,52.8
,,0.03236321915225008,0.03461146981887072,0.0024223045307212717,0.06939699350184207,0.9564464245800085,0.46634900907329696,0.4987459552977896,-3.3635701541964433,52.9
,,0.03236321915225008,0.03461146981887072,0.0024223045307212717,0.06939699350184207,0.957355480871347,0.46634900907329696,0.4987459552977896,-3.3635701541964433,53.0
,,0.03225331744726282,0.0334125670990999,0.0024250949307134534,0.06809097947707617,0.9586007792836966,0.473679739885683,0.4907047505514109,-3.3988231893156025,53.1
,,0.03225331744726282,0.0334125670990999,0.0024250949307134534,0.06809097947707617,0.9601752318831719,0.473679739885683,0.4907047505514109,-3.3988231893156025,53.2
,,0.027636471203435455,0.023747076165208658,0.0019018254217526595,0.05328537279039677,0.9639550087485553,0.5186502365695407,0.4456584409875503,-3.740295864913321,53.3
,,0.027636471203435455,0.023747076165208658,0.0019018254217526595,0.05328537279039677,0.9677347856139389,0.5186502365695407,0.4456584409875503,-3.740295864913321,53.4
,,0.027636471203435455,0.023747076165208658,0.0019018254217526595,0.05328537279039677,0.9711777515592306,0.5186502365695407,0.4456584409875503,-3.740295864913321,53.5
,,0.027636471203435455,0.023747076165208658,0.0019018254217526595,0.05328537279039677,0.9746207175045226,0.5186502365695407,0.4456584409875503,-3.740295864913321,53.6
,,0.027636471203435455,0.023747076165208658,0.0019018254217526595,0.05328537279039677,0.9780636834498145,0.5186502365695407,0.4456584409875503,-3.740295864913321,53.7
,,0.027636471203435455,0.023747076165208658,0.0019018254217526595,0.05328537279039677,0.9815066493951065,0.5186502365695407,0.4456584409875503,-3.740295864913321,53.8
,,0.028485778015601412,0.03189257782001016,0.002119670528001726,0.0624980263636133,0.9821391146216998,0.4557868411695316,0.5102973593831469,-3.44538196648237,53.9
,,0.027529830125620464,0.03412985454292583,0.0020407254034842436,0.06370041007203053,0.9818098163708032,0.43217665466345584,0.5357870460226677,-3.3775827779265195,54.0
,,0.027529830125620464,0.03412985454292583,0.0020407254034842436,0.06370041007203053,0.9814805181199069,0.43217665466345584,0.5357870460226677,-3.3775827779265195,54.1
,,0.027529830125620464,0.03412985454292583,0.0020407254034842436,0.06370041007203053,0.9811512198690104,0.43217665466345584,0.5357870460226677,-3.3775827779265195,54.2
,,0.027529830125620464,0.03412985454292583,0.0020407254034842436,0.06370041007203053,0.9804232985215188,0.43217665466345584,0.5357870460226677,-3.3775827779265195,54.3
,,0.027529830125620464,0.03412985454292583,0.0020407254034842436,0.06370041007203053,0.9796953771740271,0.43217665466345584,0.5357870460226677,-3.3775827779265195,54.4
,,0.027529830125620464,0.03412985454292583,0.0020407254034842436,0.06370041007203053,0.9789674558265354,0.43217665466345584,0.5357870460226677,-3.3775827779265195,54.5
,,0.027529830125620464,0.03412985454292583,0.0020407254034842436,0.06370041007203053,0.9782395344790437,0.43217665466345584,0.5357870460226677,-3.3775827779265195,54.6
,,0.01771854201688834,0.025294555622752953,0.0018328666018729233,0.04484596424151421,0.9764356396381492,0.39509780459768024,0.5640319268536902,-3.6771660991825135,54.7
,,0.02463240661593944,0.033761607289708354,0.0019601980635057525,0.06035421196915355,0.9749551869369912,0.40813069729961554,0.5593910712803869,-3.388431001095358,54.8
,,0.02463240661593944,0.033761607289708354,0.0019601980635057525,0.06035421196915355,0.9734747342358332,0.40813069729961554,0.5593910712803869,-3.388431001095358,54.9
,,0.02463240661593944,0.033761607289708354,0.0019601980635057525,0.06035421196915355,0.9719942815346752,0.40813069729961554,0.5593910712803869,-3.388431001095358,55.0
,,0.02463240661593944,0.033761607289708354,0.0019601980635057525,0.06035421196915355,0.9705138288335173,0.40813069729961554,0.5593910712803869,-3.388431001095358,55.1
,,0.02463240661593944,0.033761607289708354,0.0019601980635057525,0.06035421196915355,0.9685807611360187,0.40813069729961554,0.5593910712803869,-3.388431001095358,55.2
,,0.02463240661593944,0.033761607289708354,0.0019601980635057525,0.06035421196915355,0.96664769343852,0.40813069729961554,0.5593910712803869,-3.388431001095358,55.3
,,0.02463240661593944,0.033761607289708354,0.0019601980635057525,0.06035421196915355,0.9647711721759492,0.40813069729961554,0.5593910712803869,-3.388431001095358,55.4
,,0.01620340212593064,0.02686257673039445,0.0018582633191430802,0.044924242175468164,0.9614901838114619,0.3606828149185531,0.5979528074279532,-3.617021160604579,55.5
,,0.0221694358932421,0.034202471896817355,0.0020767766181367816,0.058448684408196235,0.9587090415359156,0.3792974318876763,0.5851709451311646,-3.3754573598407656,55.6
,,0.0221694358932421,0.034202471896817355,0.0020767766181367816,0.058448684408196235,0.9559278992603697,0.3792974318876763,0.5851709451311646,-3.3754573598407656,55.7
,,0.0221694358932421,0.034202471896817355,0.0020767766181367816,0.058448684408196235,0.9531467569848237,0.3792974318876763,0.5851709451311646,-3.3754573598407656,55.8
,,0.0221694358932421,0.034202471896817355,0.0020767766181367816,0.058448684408196235,0.9498548176935332,0.3792974318876763,0.5851709451311646,-3.3754573598407656,55.9
,,0.0221694358932421,0.034202471896817355,0.0020767766181367816,0.058448684408196235,0.9465628784022425,0.3792974318876763,0.5851709451311646,-3.3754573598407656,56.0
,,0.0221694358932421,0.034202471896817355,0.0020767766181367816,0.058448684408196235,0.9432709391109518,0.3792974318876763,0.5851709451311646,-3.3754573598407656,56.1
,,0.0221694358932421,0.034202471896817355,0.0020767766181367816,0.058448684408196235,0.9400464980545429,0.3792974318876763,0.5851709451311646,-3.3754573598407656,56.2
