norm_time,CharacterStatus,ECG,HR,RR,Marker
0.0,,0.049,96.0,581.0,
0.083,,0.079,,,
0.167,,0.131,,,
0.25,,-0.039,,,
0.334,,-0.027,,,
0.417,,-0.049,,,
0.501,,0.019,,,
0.585,,0.074,,,
0.669,,0.064,,,
0.752,,0.206,,,
0.835,,-0.111,,,
0.918,,-0.032,,,
1.002,,-0.014,,,
1.085,,-0.002,,,
1.169,,0.646,,,
1.252,,0.037,,,
1.335,,0.196,,,
1.419,,-0.096,,,
1.503,,0.034,,,
1.586,,0.012,,,
1.67,,0.064,,,
1.753,,1.379,,,
1.837,,0.029,,,
1.92,,0.196,,,
2.004,,0.049,,,
2.086,,0.027,,,
2.171,,0.029,,,
2.254,,0.052,,611.0,
2.337,,-0.002,,,
2.422,,0.012,,,
2.505,,0.141,,,
2.588,,0.126,,,
2.672,,0.002,,,
2.755,,0.007,,,
2.839,,0.014,,,
2.923,,-0.037,,,
3.006,,-0.042,,,
3.09,,0.032,,,
3.173,,0.169,,,
3.256,,-0.054,,,
3.341,,0.042,,,
3.425,,0.014,,,
3.508,,-0.039,,,
3.591,,-0.106,,,
3.674,,0.057,,,
3.759,,0.243,,,
3.854,,-0.037,,,
3.939,,0.044,,,
4.023,,0.037,,,
4.106,,0.042,,,
4.189,,-0.156,,,
4.273,,0.047,,,
4.356,,0.266,,,
4.44,,-0.059,,,
4.524,,0.059,,,
4.606,,0.099,,,
4.69,,0.091,,,
4.773,,1.367,,,
4.857,,0.004,,,
4.942,,0.191,,,
5.024,,-0.111,,,
5.109,,-0.017,,,
5.192,,-0.007,,,
5.275,,-0.012,,,
5.289,,-0.017,,,
5.358,,1.359,,,
5.442,,-0.124,,,
5.525,,0.136,,,
5.609,,-0.072,,,
5.692,,-0.047,,,
5.776,,0.039,,,
5.86,,0.074,,,
5.944,,0.151,,,
6.028,,-0.017,,,
6.111,,0.201,,,
6.195,,0.126,,,
6.277,,-0.037,,,
6.362,,0.044,,,
6.444,,0.019,,,
6.528,,-0.029,,,
6.612,,-0.052,,,
6.694,,0.141,,,
6.778,,0.226,,,
6.863,,-0.047,,,
6.945,,0.027,,,
7.029,,0.059,,,
7.113,,0.024,,,
7.195,,-0.171,,,
7.279,,0.077,,,
7.364,,0.193,,,
7.447,,-0.136,,,
7.53,,-0.054,,,
7.613,,0.007,,,
7.696,,0.009,,,
7.781,,-0.183,,,
7.864,,0.062,99.0,602.0,
7.948,,0.159,,,
8.032,,-0.126,,,
8.115,,-0.004,,,
8.199,,0.047,,,
8.282,,0.029,,,
8.367,,-0.082,,,
8.463,,0.052,,,
8.547,,0.161,,,
8.63,,-0.029,,,
8.713,,0.039,,,
8.796,,0.094,,,
8.88,,0.114,,,
8.965,,-0.149,,,
9.049,,0.099,,,
9.131,,0.228,,,
9.214,,-0.039,,,
9.298,,0.062,,,
9.382,,0.091,,,
9.465,,0.032,,,
9.55,,-0.174,,,
9.633,,0.032,,,
9.716,,0.171,,,
9.8,,-0.064,,,
9.884,,0.022,,,
9.967,,-0.009,,,
10.051,,0.002,,,
10.134,,-0.106,,,
10.218,,-0.002,,,
10.301,,0.136,,,
10.384,,-0.091,,,
10.439,,-0.072,,,
10.482,,-0.022,,,
10.565,,0.044,,,
10.649,,0.099,,,
10.731,,-0.087,,,
10.814,,0.104,,,
10.9,,0.032,,,
10.983,,-0.072,,,
11.067,,0.017,,,
11.15,,0.079,,,
11.233,,0.544,,,
11.317,,-0.096,,,
11.401,,0.136,,,
11.485,,-0.037,,,
11.569,,-0.012,,,
11.652,,0.039,,,
11.735,,0.069,,,
11.817,,1.143,,,
11.902,,-0.052,,,
11.986,,0.144,,,
12.069,,-0.037,,,
12.153,,-0.004,,,
12.236,,0.067,,,
12.32,,0.094,,,
12.402,TouchBody,1.441,,,
12.487,TouchBody,-0.047,,,
12.571,TouchBody,0.166,,,
12.654,TouchBody,-0.064,,,
12.738,TouchBody,0.019,,,
12.821,TouchBody,0.052,,,
12.904,TouchBody,0.079,,,
12.989,TouchBody,1.392,,,
13.072,TouchBody,-0.024,,,
13.155,TouchBody,0.156,,,
13.239,TouchBody,-0.057,,,
13.323,TouchBody,0.004,,,
13.406,TouchBody,0.014,,,
13.49,TouchBody,0.012,,,
13.573,TouchBody,1.034,,,
13.657,TouchBody,-0.082,,,
13.741,TouchBody,0.131,,,
13.823,TouchBody,-0.072,,,
13.907,TouchBody,-0.067,,,
13.991,TouchBody,0.004,,,
14.074,TouchBody,0.019,,,
14.158,TouchBody,1.325,,,
14.242,TouchBody,-0.017,,,
14.325,TouchBody,0.183,,,
14.408,TouchBody,-0.034,,,
14.492,TouchBody,-0.024,,,
14.575,TouchBody,0.052,,,
14.659,TouchBody,0.106,,,
14.743,TouchBody,1.029,,,
14.827,TouchBody,-0.032,,,
14.91,TouchBody,0.174,,,
14.993,TouchBody,-0.022,,,
15.077,TouchBody,0.004,,,
15.161,TouchBody,0.034,,,
15.244,TouchBody,0.109,,,
15.327,TouchBody,0.619,,,
15.41,TouchBody,-0.104,,,
15.493,TouchBody,0.121,,,
15.577,TouchBody,0.029,,,
15.662,TouchBody,-0.049,,,
15.746,TouchBody,0.017,,,
15.828,TouchBody,0.029,,,
15.912,TouchBody,0.872,,,
15.996,TouchBody,-0.104,,,
16.079,TouchBody,0.114,,,
16.163,TouchBody,-0.084,,,
16.247,TouchBody,-0.039,,,
16.33,TouchBody,0.037,,,
16.412,TouchBody,0.052,,,
16.496,TouchBody,0.924,,,
16.581,TouchBody,-0.121,,,
16.665,TouchBody,0.159,,,
16.748,TouchBody,-0.004,,,
16.831,TouchBody,0.014,,,
16.915,TouchBody,0.024,,,
16.998,TouchBody,0.064,,,
17.082,TouchBody,1.476,,,
17.166,TouchBody,-0.004,,,
17.249,TouchBody,0.193,,,
17.332,TouchBody,-0.039,,,
17.416,TouchBody,0.0,,,
17.5,TouchBody,0.014,,,
17.583,TouchBody,0.012,,,
17.667,TouchBody,1.429,,,
17.751,TouchBody,-0.037,,,
17.834,TouchBody,0.166,,,
17.917,TouchBody,-0.099,,,
18.002,TouchBody,-0.032,,,
18.086,TouchBody,-0.027,,,
18.169,TouchBody,0.017,,,
18.253,TouchBody,-0.124,,,
18.335,TouchBody,0.002,,,
18.419,TouchBody,0.196,,,
18.503,TouchBody,-0.084,,,
18.587,TouchBody,-0.004,,,
18.67,TouchBody,0.044,,,
18.754,TouchBody,0.087,,,
18.838,TouchBody,0.007,,,
18.92,TouchBody,0.029,,,
19.004,TouchBody,0.196,,,
19.089,TouchBody,-0.124,,,
19.172,TouchBody,-0.002,,,
19.255,TouchBody,0.032,,,
19.338,TouchBody,0.067,,,
19.422,TouchBody,-0.007,,,
19.506,TouchBody,0.064,,,
19.589,TouchBody,0.116,,,
19.673,TouchBody,-0.077,,,
19.757,TouchBody,-0.012,,,
19.84,TouchBody,0.047,,,
19.923,TouchBody,0.024,,,
20.007,TouchBody,-0.039,,,
20.09,TouchBody,0.047,,,
20.173,TouchBody,0.134,,,
20.257,TouchBody,-0.067,,,
20.341,TouchBody,-0.037,,,
20.423,TouchBody,0.029,,,
20.508,TouchBody,0.648,,,
20.591,TouchBody,-0.114,,,
20.674,TouchBody,0.089,,,
20.757,TouchBody,-0.004,,,
20.842,TouchBody,-0.049,,,
20.926,TouchBody,0.012,,,
21.009,TouchBody,0.042,,,
21.092,TouchBody,1.616,,,
21.177,TouchBody,0.111,,,
21.26,TouchBody,0.211,,,
21.344,TouchBody,-0.057,,,
21.427,TouchBody,-0.047,,,
21.51,TouchBody,0.074,,,
21.594,TouchBody,0.119,,,
21.677,TouchBody,1.712,,,
21.761,TouchBody,0.084,,,
21.845,TouchBody,0.238,,,
21.928,TouchBody,0.047,,,
22.012,TouchBody,-0.059,,,
22.095,TouchBody,-0.029,,,
22.179,TouchBody,0.049,,,
22.262,TouchBody,0.198,,,
22.346,TouchBody,-0.012,,,
22.429,TouchBody,0.129,,,
22.512,TouchBody,0.014,,,
22.597,TouchBody,-0.114,,,
22.681,TouchBody,-0.022,,,
22.764,TouchBody,-0.009,,,
22.848,TouchBody,0.072,,,
22.931,TouchBody,-0.019,,,
23.014,TouchBody,0.069,,,
23.098,TouchBody,0.089,,,
23.182,TouchBody,-0.022,,,
23.265,TouchBody,0.027,,,
23.349,TouchBody,0.062,,,
23.432,TouchBody,0.087,,,
23.515,TouchBody,-0.087,,,
23.599,TouchBody,0.042,,,
23.683,TouchBody,0.159,,,
23.766,TouchBody,-0.052,,,
23.85,TouchBody,0.079,,,
23.932,TouchBody,0.099,,,
24.017,TouchBody,0.067,,,
24.1,TouchBody,0.079,,,
24.184,TouchBody,0.034,,,
24.268,TouchBody,0.176,,,
24.351,TouchBody,-0.064,,,
24.434,TouchBody,0.037,,,
24.518,TouchBody,0.057,,,
24.602,TouchBody,0.007,,,
24.685,TouchBody,1.086,,,
24.769,TouchBody,-0.032,,,
24.851,TouchBody,0.159,,,
24.935,TouchBody,-0.116,,,
25.019,TouchBody,-0.012,,,
25.103,TouchBody,-0.007,,,
25.187,TouchBody,0.037,,,
25.27,TouchBody,1.481,,,
25.353,TouchBody,0.0,,,
25.436,TouchBody,0.198,,,
25.465,TouchBody,0.191,,,
25.466,TouchBody,0.191,,,
25.52,TouchBody,-0.027,,,
25.603,TouchBody,0.0,,,
25.687,TouchBody,0.062,,,
25.771,TouchBody,0.084,,,
25.853,TouchBody,0.514,102.0,603.0,
25.938,TouchBody,-0.042,,,
26.022,TouchBody,0.144,,,
26.105,TouchBody,0.002,,,
26.189,TouchBody,0.009,,,
26.272,TouchBody,0.067,,,
26.356,TouchBody,0.079,,,
26.439,TouchBody,-0.004,,,
26.523,TouchBody,-0.131,,,
26.606,TouchBody,0.077,,,
26.69,TouchBody,0.114,,,
26.773,TouchBody,-0.004,,,
26.857,TouchBody,0.064,,,
26.941,TouchBody,0.072,,,
27.024,TouchBody,0.029,,,
27.108,TouchBody,-0.064,,,
27.192,TouchBody,-0.009,,,
27.274,TouchBody,0.119,,,
27.358,TouchBody,-0.072,,,
27.442,TouchBody,-0.027,,,
27.526,TouchBody,0.017,,,
27.609,TouchBody,-0.007,,,
27.693,TouchBody,-0.057,,,
27.777,TouchBody,-0.037,,,
27.861,TouchBody,0.111,,,
27.944,TouchBody,-0.096,,,
28.027,TouchBody,0.029,,,
28.11,TouchBody,0.069,,,
28.194,TouchBody,0.0,,,
28.278,TouchBody,-0.193,,,
28.362,TouchBody,0.019,,,
28.446,TouchBody,0.161,,,
28.528,TouchBody,-0.049,,,
28.612,TouchBody,0.067,,,
28.694,TouchBody,0.072,,,
28.778,TouchBody,0.029,,,
28.863,TouchBody,-0.042,,,
28.946,TouchBody,0.017,,,
29.03,TouchBody,0.198,,,
29.113,TouchBody,-0.052,,,
29.197,TouchBody,0.002,,,
29.28,TouchBody,0.057,,,
29.363,TouchBody,0.037,,,
29.447,TouchBody,0.057,,,
29.53,TouchBody,-0.072,,,
29.614,TouchBody,0.154,,,
29.697,TouchBody,-0.106,,,
29.781,TouchBody,0.037,,,
29.865,TouchBody,-0.004,,,
29.948,TouchBody,0.032,,,
30.031,TouchBody,0.308,,,
30.115,TouchBody,0.002,,,
30.199,TouchBody,0.159,,,
30.283,TouchBody,-0.054,,,
30.367,TouchBody,0.067,,,
30.45,TouchBody,0.027,,,
30.532,TouchBody,0.087,,,
30.617,TouchBody,-0.077,,,
30.701,TouchBody,-0.027,,,
30.784,TouchBody,0.181,,,
30.868,TouchBody,-0.077,,,
30.951,TouchBody,0.004,,,
31.033,TouchBody,0.069,,,
31.117,TouchBody,0.079,,,
31.202,TouchBody,-0.223,,,
31.285,TouchBody,0.032,,,
31.369,TouchBody,0.186,,,
31.452,TouchBody,-0.049,,,
31.534,TouchBody,0.034,,,
31.619,TouchBody,0.054,,,
31.703,TouchBody,0.087,,,
31.786,TouchBody,0.029,,,
31.87,TouchBody,0.034,,,
31.952,TouchBody,0.186,,,
32.036,TouchBody,-0.072,101.0,586.0,
32.12,TouchBody,0.024,,,
32.204,TouchBody,-0.027,,,
32.287,TouchBody,0.007,,,
32.37,TouchBody,-0.059,,,
32.454,TouchBody,0.034,,,
32.538,TouchBody,0.141,,,
32.62,TouchBody,-0.072,,,
32.704,TouchBody,-0.009,,,
32.788,TouchBody,0.049,,,
32.872,TouchBody,0.057,,,
32.958,TouchBody,-0.114,,,
33.052,TouchBody,0.084,,,
33.138,TouchBody,0.009,,,
33.233,TouchBody,-0.059,,,
33.304,TouchBody,0.014,,,
33.4,TouchBody,0.052,,,
33.485,TouchBody,1.486,,,
33.567,TouchBody,-0.022,,,
33.663,TouchBody,0.131,,,
33.736,TouchBody,-0.059,,,
33.86,TouchBody,-0.017,,,
33.93,TouchBody,0.042,,,
34.026,TouchBody,0.087,,,
34.109,TouchBody,0.139,,,
34.192,TouchBody,-0.009,,,
34.276,TouchBody,0.119,,,
34.36,TouchBody,-0.091,,,
34.444,TouchBody,0.037,,,
34.485,TouchBody,0.034,,,
34.526,TouchBody,0.089,,,
34.61,TouchBody,0.084,,,
34.693,TouchBody,-0.233,,,
34.777,TouchBody,0.017,,,
34.861,TouchBody,0.136,,,
34.945,TouchBody,-0.077,,,
35.029,TouchBody,0.064,,,
35.112,TouchBody,0.082,,,
35.195,TouchBody,0.062,,,
35.28,TouchBody,0.144,,,
35.363,TouchBody,0.047,,,
35.447,TouchBody,0.166,,,
35.53,TouchBody,-0.094,,,
35.614,TouchBody,0.012,,,
35.71,LeftHandToBody,0.009,,,
35.794,LeftHandToBody,0.022,,,
35.879,LeftHandToBody,-0.146,,,
35.962,LeftHandToBody,0.037,,,
36.046,LeftHandToBody,0.077,,,
36.129,LeftHandToBody,-0.087,,,
36.213,LeftHandToBody,-0.002,,,
36.296,LeftHandToBody,0.002,,,
36.38,LeftHandToBody,0.037,,,
36.464,LeftHandToBody,-0.072,,,
36.548,LeftHandToBody,0.022,,,
36.631,LeftHandToBody,0.087,,,
36.714,LeftHandToBody,-0.089,,,
36.798,LeftHandToBody,0.004,,,
36.882,LeftHandToBody,0.064,,,
36.966,LeftHandToBody,0.027,,,
37.049,LeftHandToBody,-0.012,,,
37.132,LeftHandToBody,0.082,,,
37.216,LeftHandToBody,0.057,,,
37.3,LeftHandToBody,-0.062,,,
37.383,LeftHandToBody,0.039,,,
37.467,LeftHandToBody,0.079,,,
37.55,LeftHandToBody,0.019,,,
37.634,LeftHandToBody,0.014,,,
37.718,LeftHandToBody,0.037,,,
37.802,LeftHandToBody,0.057,,,
37.885,LeftHandToBody,-0.042,,,
37.969,LeftHandToBody,0.044,,,
38.052,LeftHandToBody,0.052,,,
38.135,LeftHandToBody,0.034,,,
38.219,LeftHandToBody,-0.034,,,
38.303,LeftHandToBody,0.029,,,
38.386,LeftHandToBody,0.077,,,
38.47,LeftHandToBody,-0.042,,,
38.554,LeftHandToBody,0.039,,,
38.637,LeftHandToBody,0.077,,,
38.72,LeftHandToBody,0.027,,,
38.804,LeftHandToBody,-0.114,,,
38.888,LeftHandToBody,0.047,,,
38.971,LeftHandToBody,0.099,,,
39.054,LeftHandToBody,-0.029,,,
39.138,LeftHandToBody,0.037,,,
39.222,LeftHandToBody,0.074,,,
39.305,LeftHandToBody,0.047,,,
39.389,LeftHandToBody,-0.037,,,
39.473,LeftHandToBody,0.047,,,
39.556,LeftHandToBody,0.059,,,
39.64,LeftHandToBody,-0.062,,,
39.723,LeftHandToBody,0.012,,,
39.806,LeftHandToBody,0.042,,,
39.89,LeftHandToBody,0.079,,,
39.973,LeftHandToBody,0.067,,,
40.057,LeftHandToBody,0.059,,,
40.141,LeftHandToBody,0.129,,,
40.225,LeftHandToBody,0.002,,,
40.308,LeftHandToBody,0.052,,,
40.391,LeftHandToBody,0.079,,,
40.475,LeftHandToBody,0.067,,,
40.558,LeftHandToBody,0.002,,,
40.643,LeftHandToBody,0.029,,,
40.726,LeftHandToBody,0.114,,,
40.809,LeftHandToBody,-0.034,,,
40.893,LeftHandToBody,0.091,,,
40.976,LeftHandToBody,0.096,,,
41.06,LeftHandToBody,0.057,,,
41.143,LeftHandToBody,-0.094,,,
41.227,LeftHandToBody,0.062,,,
41.31,LeftHandToBody,0.096,,,
41.392,LeftHandToBody,-0.047,,,
41.477,LeftHandToBody,0.002,,,
41.56,LeftHandToBody,0.044,,,
41.644,LeftHandToBody,0.002,,,
41.727,LeftHandToBody,-0.012,,,
41.811,LeftHandToBody,0.091,,,
41.894,LeftHandToBody,0.022,,,
41.978,LeftHandToBody,-0.052,,,
42.062,LeftHandToBody,0.047,,,
42.146,LeftHandToBody,0.074,102.0,585.0,
42.229,LeftHandToBody,0.614,,,
42.313,LeftHandToBody,-0.106,,,
42.395,LeftHandToBody,0.124,,,
42.479,LeftHandToBody,-0.042,,,
42.562,LeftHandToBody,-0.002,,,
42.646,LeftHandToBody,0.072,,,
42.729,LeftHandToBody,0.054,,,
42.813,LeftHandToBody,1.516,,,
42.897,LeftHandToBody,0.0,,,
42.981,LeftHandToBody,0.161,,,
43.065,LeftHandToBody,-0.087,,,
43.149,LeftHandToBody,0.004,,,
43.231,LeftHandToBody,0.034,,,
43.315,LeftHandToBody,0.047,,,
43.399,LeftHandToBody,1.362,,,
43.483,LeftHandToBody,-0.024,,,
43.566,LeftHandToBody,0.159,,,
43.65,LeftHandToBody,-0.059,,,
43.732,LeftHandToBody,-0.002,,,
43.816,LeftHandToBody,0.024,,,
43.901,LeftHandToBody,0.077,,,
43.983,LeftHandToBody,0.062,,,
44.068,LeftHandToBody,0.009,,,
44.151,LeftHandToBody,0.124,,,
44.233,LeftHandToBody,0.039,,,
44.318,LeftHandToBody,-0.064,,,
44.401,LeftHandToBody,0.034,,,
44.485,LeftHandToBody,0.024,,,
44.568,LeftHandToBody,0.047,,,
44.652,LeftHandToBody,-0.126,,,
44.734,LeftHandToBody,0.072,,,
44.818,LeftHandToBody,0.096,,,
44.903,LeftHandToBody,-0.091,,,
44.986,LeftHandToBody,0.019,,,
45.069,LeftHandToBody,0.027,,,
45.153,LeftHandToBody,0.042,,,
45.236,LeftHandToBody,-0.064,,,
45.32,LeftHandToBody,0.039,,,
45.403,LeftHandToBody,0.256,,,
45.487,LeftHandToBody,0.004,,,
45.571,LeftHandToBody,0.144,,,
45.654,LeftHandToBody,0.161,,,
45.737,LeftHandToBody,0.171,,,
45.821,LeftHandToBody,1.638,,,
45.905,LeftHandToBody,0.054,,,
45.989,LeftHandToBody,0.288,,,
46.072,LeftHandToBody,0.019,,,
46.155,LeftHandToBody,0.062,,,
46.238,LeftHandToBody,0.037,,,
46.322,LeftHandToBody,0.037,,,
46.406,LeftHandToBody,0.251,,,
46.49,LeftHandToBody,-0.059,,,
46.504,LeftHandToBody,0.0,,,
46.505,LeftHandToBody,0.0,,,
46.573,LeftHandToBody,0.193,,,
46.656,LeftHandToBody,0.089,,,
46.753,LeftHandToBody,-0.047,,,
46.836,LeftHandToBody,-0.032,,,
46.92,LeftHandToBody,-0.004,,,
47.003,LeftHandToBody,0.223,,,
47.086,LeftHandToBody,-0.049,,,
47.171,LeftHandToBody,0.131,,,
47.253,LeftHandToBody,0.079,,,
47.337,LeftHandToBody,-0.067,,,
47.421,LeftHandToBody,0.029,,,
47.504,LeftHandToBody,0.052,,,
47.588,LeftHandToBody,0.024,,,
47.672,LeftHandToBody,-0.059,,,
47.755,LeftHandToBody,0.149,,,
47.839,LeftHandToBody,0.261,,,
47.923,LeftHandToBody,-0.024,,,
48.006,LeftHandToBody,0.079,,,
48.09,LeftHandToBody,0.082,,,
48.173,LeftHandToBody,0.052,,,
48.256,LeftHandToBody,-0.146,,,
48.354,LeftHandToBody,0.106,,,
48.437,LeftHandToBody,0.251,,,
48.521,LeftHandToBody,0.019,,,
48.604,LeftHandToBody,0.084,,,
48.688,LeftHandToBody,0.106,,,
48.772,LeftHandToBody,0.077,,,
48.854,LeftHandToBody,-0.27,,,
48.938,LeftHandToBody,0.037,,,
49.022,LeftHandToBody,0.236,,,
49.106,LeftHandToBody,-0.079,,,
49.189,LeftHandToBody,-0.004,,,
49.273,LeftHandToBody,0.019,,,
49.355,LeftHandToBody,-0.087,,,
49.44,LeftHandToBody,1.161,,,
49.523,LeftHandToBody,-0.072,,,
49.607,LeftHandToBody,0.149,,,
49.69,LeftHandToBody,-0.114,,,
49.774,LeftHandToBody,-0.044,,,
49.802,LeftHandToBody,-0.014,,,
49.856,LeftHandToBody,-0.037,,,
49.941,LeftHandToBody,0.004,,,
50.024,LeftHandToBody,1.083,,602.0,
50.108,LeftHandToBody,-0.054,,,
50.192,LeftHandToBody,0.201,,,
50.275,LeftHandToBody,0.014,,,
50.359,LeftHandToBody,-0.004,,,
50.442,LeftHandToBody,0.054,,,
50.527,LeftHandToBody,0.094,,,
50.609,LeftHandToBody,0.024,,,
50.692,LeftHandToBody,0.004,,,
50.777,LeftHandToBody,0.183,,,
50.859,RightHandToBody,0.146,,,
50.943,RightHandToBody,-0.007,,,
51.027,RightHandToBody,0.074,,,
51.111,RightHandToBody,0.052,,,
51.194,RightHandToBody,0.044,,,
51.279,RightHandToBody,-0.146,,,
51.36,RightHandToBody,0.087,,,
51.445,RightHandToBody,0.159,,,
51.529,RightHandToBody,-0.027,,,
51.612,RightHandToBody,0.049,,,
51.696,RightHandToBody,0.089,,,
51.78,RightHandToBody,0.042,,,
51.862,RightHandToBody,0.064,,,
51.946,RightHandToBody,0.054,,,
52.029,RightHandToBody,0.213,,,
52.113,RightHandToBody,-0.074,,,
52.198,RightHandToBody,0.002,,,
52.281,RightHandToBody,0.037,,,
52.363,RightHandToBody,-0.019,,,
52.447,RightHandToBody,0.034,,,
52.531,RightHandToBody,0.049,,,
52.614,RightHandToBody,0.198,,,
52.698,RightHandToBody,-0.049,,,
52.782,RightHandToBody,0.067,,,
52.864,RightHandToBody,0.084,,,
52.948,RightHandToBody,0.059,,,
53.032,RightHandToBody,-0.213,,,
53.115,RightHandToBody,0.037,,,
53.199,RightHandToBody,0.261,,,
53.283,RightHandToBody,-0.032,,,
53.366,RightHandToBody,0.054,,,
53.449,RightHandToBody,0.022,,,
53.533,RightHandToBody,0.042,,,
53.617,RightHandToBody,-0.201,,,
53.701,RightHandToBody,0.044,,,
53.784,RightHandToBody,0.208,,,
53.867,RightHandToBody,-0.069,,,
53.951,RightHandToBody,-0.022,100.0,588.0,
54.034,RightHandToBody,0.004,,,
54.117,RightHandToBody,-0.007,,,
54.2,RightHandToBody,-0.141,,,
54.285,RightHandToBody,-0.057,,,
54.368,RightHandToBody,0.129,,,
54.451,RightHandToBody,-0.208,,,
