norm_time,CharacterStatus,ECG,HR,RR,Marker
54.534,RightHandToBody,-0.131,,,
54.617,RightHandToBody,-0.141,,,
54.702,RightHandToBody,-0.101,,,
54.785,RightHandToBody,-0.151,,,
54.869,RightHandToBody,-0.087,,,
54.952,RightHandToBody,0.089,,,
55.036,RightHandToBody,-0.198,,,
55.119,RightHandToBody,-0.069,,,
55.203,RightHandToBody,-0.029,,,
55.286,RightHandToBody,0.009,,,
55.369,RightHandToBody,-0.091,,,
55.453,RightHandToBody,0.039,,,
55.537,RightHandToBody,0.139,,,
55.621,RightHandToBody,-0.072,,,
55.704,RightHandToBody,0.047,,,
55.788,RightHandToBody,0.067,,,
55.871,RightHandToBody,0.067,,,
55.955,RightHandToBody,0.064,,,
56.039,RightHandToBody,0.193,,,
56.122,RightHandToBody,0.144,,,
56.206,RightHandToBody,0.082,,574.0,
56.29,RightHandToBody,0.089,,,
56.373,RightHandToBody,0.126,,,
56.456,RightHandToBody,1.255,,,
56.54,RightHandToBody,0.022,,,
56.625,RightHandToBody,0.196,,,
56.708,RightHandToBody,-0.042,,,
56.791,RightHandToBody,0.004,,,
56.874,RightHandToBody,0.032,,,
56.957,RightHandToBody,0.029,,,
57.041,RightHandToBody,1.66,,,
57.126,RightHandToBody,0.012,,,
57.209,RightHandToBody,0.176,,,
57.293,RightHandToBody,-0.164,,,
57.376,RightHandToBody,-0.029,,,
57.459,RightHandToBody,-0.057,,,
57.543,RightHandToBody,0.004,,,
57.627,RightHandToBody,0.28,,,
57.71,RightHandToBody,0.017,,,
57.794,RightHandToBody,0.193,,,
57.877,RightHandToBody,-0.129,,,
57.961,RightHandToBody,-0.082,,,
58.045,RightHandToBody,0.037,,,
58.129,RightHandToBody,0.082,,,
58.212,RightHandToBody,1.593,,,
58.296,RightHandToBody,0.037,,,
58.379,RightHandToBody,0.211,,,
58.462,RightHandToBody,-0.099,,,
58.547,RightHandToBody,-0.032,,,
58.63,RightHandToBody,0.044,,,
58.714,RightHandToBody,0.084,,,
58.797,RightHandToBody,0.079,,,
58.881,RightHandToBody,-0.047,,,
58.964,RightHandToBody,0.074,,,
59.047,RightHandToBody,0.136,,,
59.131,RightHandToBody,-0.059,,,
59.214,RightHandToBody,0.012,,,
59.298,RightHandToBody,0.064,,,
59.382,RightHandToBody,0.062,,,
59.465,RightHandToBody,1.382,,,
59.549,RightHandToBody,-0.029,,,
59.632,RightHandToBody,0.223,,,
59.716,RightHandToBody,-0.111,,,
59.799,RightHandToBody,-0.022,,,
59.883,RightHandToBody,0.027,,,
59.966,RightHandToBody,-0.012,,,
60.049,RightHandToBody,-0.049,,,
60.133,RightHandToBody,-0.047,103.0,596.0,
60.217,RightHandToBody,0.101,,,
60.301,RightHandToBody,0.114,,,
60.384,RightHandToBody,-0.034,,,
60.468,RightHandToBody,0.014,,,
60.552,RightHandToBody,0.024,,,
60.634,RightHandToBody,0.017,,,
60.718,RightHandToBody,0.551,,,
60.802,RightHandToBody,0.012,,,
60.886,RightHandToBody,0.283,,,
60.969,RightHandToBody,-0.101,,,
61.053,RightHandToBody,0.019,,,
61.136,RightHandToBody,0.042,,,
61.22,RightHandToBody,-0.009,,,
61.303,RightHandToBody,0.014,,,
61.386,RightHandToBody,-0.094,,,
61.47,RightHandToBody,0.089,,,
61.553,RightHandToBody,0.218,,,
61.637,RightHandToBody,-0.037,,,
61.722,RightHandToBody,0.002,,,
61.804,RightHandToBody,-0.012,,,
61.819,RightHandToBody,-0.019,100.0,618.0,
61.82,RightHandToBody,-0.019,100.0,618.0,
61.888,RightHandToBody,-0.004,,,
61.971,RightHandToBody,0.119,,,
62.054,RightHandToBody,-0.004,,,
62.138,RightHandToBody,0.188,,,
62.222,RightHandToBody,0.146,,,
62.306,RightHandToBody,-0.034,,,
62.389,RightHandToBody,-0.037,,,
62.472,RightHandToBody,-0.074,,,
62.556,RightHandToBody,-0.012,,,
62.64,RightHandToBody,-0.054,,,
62.724,RightHandToBody,0.054,,,
62.807,RightHandToBody,0.27,,,
62.89,RightHandToBody,-0.047,,,
62.973,RightHandToBody,-0.017,,,
63.057,RightHandToBody,-0.034,,,
63.141,RightHandToBody,-0.009,,,
63.224,RightHandToBody,0.052,,,
63.308,RightHandToBody,0.169,,,
63.391,RightHandToBody,0.106,,,
63.475,RightHandToBody,0.226,,,
63.557,RightHandToBody,-0.074,,,
63.642,RightHandToBody,-0.049,,,
63.726,RightHandToBody,-0.004,,,
63.809,RightHandToBody,0.052,,,
63.892,RightHandToBody,0.164,,,
63.976,RightHandToBody,-0.004,,,
64.059,RightHandToBody,0.179,,,
64.143,RightHandToBody,0.057,,,
64.227,RightHandToBody,-0.034,,,
64.311,RightHandToBody,-0.029,,,
64.393,RightHandToBody,-0.014,,,
64.477,RightHandToBody,-0.007,,,
64.561,RightHandToBody,-0.047,,,
64.644,RightHandToBody,0.047,,,
64.727,RightHandToBody,0.228,,,
64.811,RightHandToBody,-0.072,,,
64.894,RightHandToBody,-0.044,,,
64.978,RightHandToBody,-0.089,,,
65.062,RightHandToBody,0.014,,,
65.145,RightHandToBody,0.477,,,
65.229,RightHandToBody,-0.007,,,
65.312,RightHandToBody,0.196,,,
65.395,RightHandToBody,0.042,,,
65.478,RightHandToBody,-0.054,,,
65.563,RightHandToBody,-0.007,,,
65.647,RightHandToBody,0.004,,,
65.73,RightHandToBody,0.047,,,
65.814,RightHandToBody,0.149,,,
65.897,RightHandToBody,0.096,,,
65.925,RightHandToBody,0.164,,,
65.982,RightHandToBody,0.196,,,
66.065,RightHandToBody,-0.039,,,
66.148,RightHandToBody,0.009,,,
66.231,RightHandToBody,-0.022,,,
66.315,RightHandToBody,0.022,96.0,640.0,
66.399,RightHandToBody,1.499,,,
66.482,RightHandToBody,-0.009,,,
66.566,RightHandToBody,0.223,,,
66.649,RightHandToBody,-0.002,,,
66.733,RightHandToBody,0.017,,,
66.816,RightHandToBody,0.027,,,
66.9,RightHandToBody,-0.004,,,
66.983,LeftHandToFace,-0.019,,,
67.067,LeftHandToFace,0.022,,,
67.151,LeftHandToFace,0.096,,,
67.234,LeftHandToFace,0.246,,,
67.318,LeftHandToFace,-0.069,,,
67.401,LeftHandToFace,0.012,,,
67.485,LeftHandToFace,-0.034,,,
67.568,LeftHandToFace,-0.052,,,
67.652,LeftHandToFace,1.469,,,
67.735,LeftHandToFace,0.047,,,
67.819,LeftHandToFace,0.216,,,
67.903,LeftHandToFace,-0.019,,,
67.987,LeftHandToFace,0.014,,,
68.069,LeftHandToFace,-0.022,,,
68.153,LeftHandToFace,-0.024,,,
68.237,LeftHandToFace,0.042,,,
68.321,LeftHandToFace,-0.029,,,
68.404,LeftHandToFace,0.091,,,
68.488,LeftHandToFace,0.253,,,
68.571,LeftHandToFace,-0.079,,,
68.654,LeftHandToFace,0.004,,,
68.738,LeftHandToFace,-0.019,,,
68.822,LeftHandToFace,0.014,,,
68.906,LeftHandToFace,0.131,,,
68.989,LeftHandToFace,0.017,,,
69.072,LeftHandToFace,0.124,,,
69.155,LeftHandToFace,0.139,,,
69.24,LeftHandToFace,-0.052,,,
69.323,LeftHandToFace,-0.007,,,
69.406,LeftHandToFace,-0.029,,,
69.49,LeftHandToFace,0.012,,,
69.572,LeftHandToFace,1.533,,,
69.656,LeftHandToFace,0.017,,,
69.741,LeftHandToFace,0.233,,,
69.824,LeftHandToFace,-0.091,,,
69.907,LeftHandToFace,-0.042,,,
69.991,LeftHandToFace,-0.042,,,
70.074,LeftHandToFace,-0.054,,,
70.158,LeftHandToFace,0.022,,,
70.241,LeftHandToFace,0.111,,,
70.324,LeftHandToFace,0.059,,,
70.408,LeftHandToFace,0.253,,,
70.492,LeftHandToFace,-0.059,,,
70.575,LeftHandToFace,-0.027,,,
70.659,LeftHandToFace,-0.027,,,
70.743,LeftHandToFace,0.024,,,
70.826,LeftHandToFace,0.009,,,
70.91,LeftHandToFace,-0.017,,,
70.994,LeftHandToFace,0.179,,,
71.076,LeftHandToFace,0.161,,,
71.16,LeftHandToFace,-0.054,,,
71.243,LeftHandToFace,-0.009,,,
71.327,LeftHandToFace,0.004,,,
71.412,LeftHandToFace,-0.002,,,
71.494,LeftHandToFace,1.302,,,
71.579,LeftHandToFace,-0.004,,,
71.661,LeftHandToFace,0.243,,,
71.745,LeftHandToFace,0.059,,,
71.828,LeftHandToFace,-0.029,,,
71.912,LeftHandToFace,-0.014,,,
71.994,LeftHandToFace,-0.012,,,
72.078,LeftHandToFace,0.039,,,
72.162,LeftHandToFace,0.154,,,
72.246,LeftHandToFace,0.101,,,
72.329,LeftHandToFace,0.273,,,
72.413,LeftHandToFace,-0.067,,,
72.496,LeftHandToFace,-0.024,,,
72.58,LeftHandToFace,-0.054,,,
72.664,LeftHandToFace,0.004,,,
72.748,LeftHandToFace,1.332,,,
72.831,LeftHandToFace,0.039,,,
72.913,LeftHandToFace,0.258,,,
72.997,LeftHandToFace,-0.024,,,
73.081,LeftHandToFace,-0.037,,,
73.164,LeftHandToFace,-0.052,,,
73.248,LeftHandToFace,-0.014,,,
73.331,LeftHandToFace,0.556,,,
73.415,LeftHandToFace,-0.024,,,
73.499,LeftHandToFace,0.203,,,
73.582,LeftHandToFace,-0.009,,,
73.666,LeftHandToFace,-0.012,,,
73.75,LeftHandToFace,-0.022,,,
73.833,LeftHandToFace,-0.014,,,
73.916,LeftHandToFace,0.29,,,
74.001,LeftHandToFace,-0.062,,,
74.084,LeftHandToFace,0.159,,,
74.167,LeftHandToFace,0.014,,,
74.251,LeftHandToFace,-0.049,,,
74.334,LeftHandToFace,0.007,,,
74.418,LeftHandToFace,0.004,,,
74.502,LeftHandToFace,0.944,,,
74.586,LeftHandToFace,-0.099,,,
74.669,LeftHandToFace,0.174,,,
74.752,LeftHandToFace,0.034,,,
74.836,LeftHandToFace,-0.009,,,
74.92,LeftHandToFace,0.067,,,
75.003,LeftHandToFace,0.072,,,
75.087,LeftHandToFace,0.196,,,
75.17,LeftHandToFace,-0.007,,,
75.253,LeftHandToFace,0.144,,,
75.337,LeftHandToFace,0.101,,,
75.421,LeftHandToFace,-0.022,,,
75.504,LeftHandToFace,0.047,,,
75.589,LeftHandToFace,0.027,,,
75.671,LeftHandToFace,0.052,,,
75.755,LeftHandToFace,-0.007,,,
75.838,LeftHandToFace,0.089,,,
75.922,LeftHandToFace,0.233,,,
76.005,LeftHandToFace,-0.067,,,
76.089,LeftHandToFace,-0.014,,,
76.173,LeftHandToFace,0.032,,,
76.256,LeftHandToFace,0.019,,,
76.34,LeftHandToFace,-0.236,,,
76.424,LeftHandToFace,0.009,,,
76.507,LeftHandToFace,0.186,,,
76.59,LeftHandToFace,-0.149,,,
76.674,LeftHandToFace,-0.047,,,
76.758,LeftHandToFace,-0.004,,,
76.841,LeftHandToFace,0.007,,,
76.925,LeftHandToFace,1.108,,,
77.008,LeftHandToFace,-0.034,,,
77.092,LeftHandToFace,0.169,,,
77.175,LeftHandToFace,-0.131,,,
77.259,LeftHandToFace,-0.002,,,
77.343,LeftHandToFace,0.059,,,
77.426,LeftHandToFace,0.052,,,
77.509,LeftHandToFace,0.631,,,
77.593,LeftHandToFace,-0.057,,,
77.676,LeftHandToFace,0.146,,,
77.76,LeftHandToFace,0.017,,,
77.844,LeftHandToFace,0.029,,,
77.928,LeftHandToFace,0.062,,,
77.942,LeftHandToFace,0.072,,,
77.943,LeftHandToFace,0.077,,,
78.01,LeftHandToFace,0.064,,,
78.094,LeftHandToFace,0.032,,,
78.177,LeftHandToFace,-0.154,,,
78.262,LeftHandToFace,0.094,,,
78.344,LeftHandToFace,0.208,,,
78.428,LeftHandToFace,-0.044,,,
78.512,LeftHandToFace,0.044,,,
78.595,LeftHandToFace,0.057,,,
78.679,LeftHandToFace,-0.002,,,
78.762,LeftHandToFace,1.143,,,
78.846,LeftHandToFace,-0.004,,,
78.93,LeftHandToFace,0.218,,,
79.012,LeftHandToFace,-0.044,,,
79.096,LeftHandToFace,0.022,,,
79.181,LeftHandToFace,0.004,,,
79.264,LeftHandToFace,0.042,,,
79.348,LeftHandToFace,0.047,,,
79.403,LeftHandToFace,0.064,,,
79.43,LeftHandToFace,-0.054,,,
79.514,LeftHandToFace,0.156,,,
79.597,LeftHandToFace,0.116,,,
79.682,LeftHandToFace,-0.074,,,
79.766,LeftHandToFace,0.024,,,
79.848,LeftHandToFace,0.034,,,
79.932,LeftHandToFace,-0.009,,,
80.016,LeftHandToFace,-0.062,,,
80.099,LeftHandToFace,0.104,,,
80.183,LeftHandToFace,0.171,,,
80.268,TouchFace,-0.052,,,
80.363,TouchFace,0.049,,,
80.447,TouchFace,0.017,,,
80.545,TouchFace,-0.002,,,
80.628,TouchFace,-0.012,,,
80.712,TouchFace,0.094,,,
80.794,TouchFace,0.236,,,
80.879,TouchFace,-0.032,,,
80.962,TouchFace,0.049,,,
81.046,TouchFace,0.039,,,
81.129,TouchFace,0.0,,,
81.211,TouchFace,0.788,,,
81.296,TouchFace,0.014,,,
81.38,TouchFace,0.238,,,
81.463,TouchFace,-0.077,,,
81.547,TouchFace,-0.004,,,
81.631,TouchFace,-0.004,,,
81.713,TouchFace,-0.022,,,
81.797,TouchFace,0.3,,,
81.881,TouchFace,-0.069,,,
81.965,TouchFace,0.188,,,
82.048,TouchFace,0.027,98.0,607.0,
82.132,TouchFace,-0.052,,,
82.215,TouchFace,-0.004,,,
82.299,TouchFace,0.012,,,
82.382,TouchFace,-0.022,,,
82.467,TouchFace,-0.156,,,
82.55,TouchFace,0.126,,,
82.633,TouchFace,0.181,,,
82.715,TouchFace,-0.116,,,
82.799,TouchFace,0.034,,,
82.883,TouchFace,0.024,,,
82.967,TouchFace,0.014,,,
82.969,TouchFace,0.014,,,
82.97,TouchFace,0.027,,,
82.995,TouchFace,0.002,,,
82.996,TouchFace,0.002,,,
83.051,TouchFace,0.159,,,
83.133,TouchFace,0.014,,,
83.218,TouchFace,0.263,,,
83.313,TouchFace,-0.094,,,
83.398,TouchFace,0.027,,,
83.482,TouchFace,0.027,,,
83.566,TouchFace,-0.012,,,
83.649,TouchFace,1.481,,,
83.733,TouchFace,-0.007,,,
83.829,TouchFace,0.221,,,
83.913,TouchFace,-0.057,,,
83.997,TouchFace,0.039,,,
84.08,TouchFace,0.024,,,
84.164,TouchFace,-0.034,,,
84.247,TouchFace,-0.009,,,
84.331,TouchFace,-0.129,,,
84.414,TouchFace,0.124,,,
84.498,TouchFace,0.176,,,
84.583,TouchFace,-0.101,,,
84.666,TouchFace,0.004,,,
84.75,TouchFace,0.042,,,
84.789,TouchFace,-0.044,,,
84.831,TouchFace,0.012,,,
84.916,TouchFace,0.947,,,
85.0,TouchFace,0.037,,,
85.084,TouchFace,0.273,,,
85.168,TouchFace,-0.059,,,
85.251,TouchFace,0.049,,,
85.335,TouchFace,0.064,,,
85.418,TouchFace,0.022,,,
85.502,TouchFace,-0.014,,,
85.585,TouchFace,0.009,,,
85.668,TouchFace,0.164,,,
85.751,TouchFace,0.166,,,
85.834,TouchFace,-0.009,,,
85.918,TouchFace,0.022,,,
86.003,TouchFace,0.017,,,
86.087,TouchFace,0.017,,,
86.174,RightHandToFace,-0.009,,,
86.253,RightHandToFace,0.009,,,
86.336,RightHandToFace,0.283,,,
86.421,RightHandToFace,-0.114,,,
86.505,RightHandToFace,0.014,,,
86.587,RightHandToFace,0.032,,,
86.672,RightHandToFace,-0.012,,,
86.755,RightHandToFace,1.524,,,
86.838,RightHandToFace,0.0,,,
86.922,RightHandToFace,0.253,,,
87.006,RightHandToFace,0.0,,,
87.089,RightHandToFace,0.029,,,
87.172,RightHandToFace,0.064,,,
87.257,RightHandToFace,0.009,,,
87.339,RightHandToFace,-0.017,,,
87.423,RightHandToFace,-0.091,,,
87.521,RightHandToFace,0.198,,,
87.605,RightHandToFace,0.099,,,
87.688,RightHandToFace,-0.004,,,
87.772,RightHandToFace,-0.002,,,
87.855,RightHandToFace,0.024,,,
87.939,RightHandToFace,0.049,,,
88.022,RightHandToFace,-0.017,,,
88.106,RightHandToFace,0.077,,,
88.189,RightHandToFace,0.275,,,
88.272,RightHandToFace,-0.094,,,
88.356,RightHandToFace,0.034,,,
88.44,RightHandToFace,-0.029,,,
88.523,RightHandToFace,-0.067,,,
88.607,RightHandToFace,1.528,,,
88.69,RightHandToFace,-0.029,,,
88.774,RightHandToFace,0.166,,,
88.857,RightHandToFace,-0.034,,,
88.942,RightHandToFace,-0.029,,,
89.025,RightHandToFace,0.059,,,
89.108,RightHandToFace,0.024,,,
89.192,RightHandToFace,0.064,,,
89.275,RightHandToFace,-0.044,,,
89.358,RightHandToFace,0.203,,,
89.442,RightHandToFace,0.28,,,
89.527,RightHandToFace,0.034,,,
89.609,RightHandToFace,0.089,,,
89.693,RightHandToFace,0.079,,,
89.776,RightHandToFace,0.022,,,
89.86,RightHandToFace,0.611,,,
89.943,RightHandToFace,0.101,,,
90.027,RightHandToFace,0.228,,,
90.111,RightHandToFace,-0.067,,,
90.194,RightHandToFace,0.024,,,
90.278,RightHandToFace,-0.044,,,
90.361,RightHandToFace,-0.017,,,
90.445,RightHandToFace,-0.062,,,
90.529,RightHandToFace,-0.206,,,
90.612,RightHandToFace,0.082,,,
90.695,RightHandToFace,0.188,,,
90.779,RightHandToFace,-0.079,,,
90.863,RightHandToFace,-0.052,,,
90.947,RightHandToFace,-0.059,,,
91.029,RightHandToFace,-0.039,,,
91.113,RightHandToFace,-0.288,,,
91.197,RightHandToFace,0.014,,,
91.281,RightHandToFace,0.193,,,
91.365,RightHandToFace,-0.114,,,
91.461,RightHandToFace,-0.012,,,
91.545,RightHandToFace,0.0,,,
91.628,RightHandToFace,-0.019,,,
91.712,RightHandToFace,0.909,,,
91.796,RightHandToFace,0.0,,,
91.88,RightHandToFace,0.228,,,
91.963,RightHandToFace,-0.052,,,
92.047,RightHandToFace,0.017,,,
92.13,RightHandToFace,0.022,,,
92.213,RightHandToFace,0.022,,,
92.297,RightHandToFace,-0.019,,,
92.38,RightHandToFace,0.009,,,
92.464,RightHandToFace,0.166,,,
92.547,RightHandToFace,0.149,,,
92.631,RightHandToFace,-0.012,,,
92.714,RightHandToFace,0.009,,,
92.798,RightHandToFace,-0.052,,,
92.882,RightHandToFace,-0.007,,,
92.965,RightHandToFace,-0.243,,,
93.049,RightHandToFace,0.052,,,
93.131,RightHandToFace,0.243,,,
93.216,RightHandToFace,-0.069,,,
93.3,RightHandToFace,-0.074,,611.0,
93.383,RightHandToFace,-0.134,,,
93.466,RightHandToFace,-0.156,,,
93.549,RightHandToFace,1.407,,,
93.633,RightHandToFace,-0.062,,,
93.716,RightHandToFace,0.109,,,
93.801,RightHandToFace,-0.087,,,
93.884,RightHandToFace,-0.032,,,
93.968,RightHandToFace,-0.022,,,
94.052,RightHandToFace,-0.019,,,
94.134,RightHandToFace,0.067,,,
94.218,RightHandToFace,-0.024,,,
94.302,RightHandToFace,0.171,,,
94.385,RightHandToFace,0.188,,,
94.469,RightHandToFace,0.009,,,
94.552,RightHandToFace,0.099,,,
94.635,RightHandToFace,0.072,,,
94.72,RightHandToFace,0.047,,,
94.803,RightHandToFace,-0.077,,,
94.887,RightHandToFace,0.156,,,
94.971,RightHandToFace,0.243,,,
95.054,RightHandToFace,-0.044,,,
95.138,RightHandToFace,0.042,,,
95.222,RightHandToFace,0.022,,,
95.305,RightHandToFace,-0.042,,,
95.388,RightHandToFace,0.002,,,
95.472,RightHandToFace,0.002,,,
95.555,RightHandToFace,0.186,,,
95.639,RightHandToFace,-0.154,,,
95.723,RightHandToFace,-0.047,,,
95.807,RightHandToFace,-0.042,,,
95.89,RightHandToFace,-0.067,,,
95.973,RightHandToFace,-0.266,,,
96.056,RightHandToFace,-0.024,,,
96.141,RightHandToFace,0.206,,,
96.224,RightHandToFace,-0.101,,,
96.307,RightHandToFace,-0.024,,,
96.391,RightHandToFace,0.029,,,
96.473,RightHandToFace,0.039,,,
96.558,RightHandToFace,1.399,,,
96.641,RightHandToFace,0.014,,,
96.725,RightHandToFace,0.261,,,
96.794,RightHandToFace,0.052,,,
96.796,RightHandToFace,0.052,,,
96.809,RightHandToFace,-0.032,,,
96.81,RightHandToFace,-0.032,,,
96.811,RightHandToFace,-0.032,,,
96.906,RightHandToFace,0.049,,,
97.002,RightHandToFace,0.126,,,
97.087,RightHandToFace,0.109,,,
97.17,RightHandToFace,1.228,,,
97.253,RightHandToFace,0.049,,,
97.337,RightHandToFace,0.228,,,
97.421,RightHandToFace,-0.067,,,
97.503,RightHandToFace,0.034,,,
97.587,RightHandToFace,0.069,,,
97.671,RightHandToFace,0.059,,,
97.754,RightHandToFace,0.024,,,
97.839,RightHandToFace,-0.067,,,
97.922,RightHandToFace,0.101,,,
98.006,RightHandToFace,0.049,,,
98.089,RightHandToFace,-0.047,,,
98.173,RightHandToFace,0.022,,,
98.255,RightHandToFace,0.027,,,
98.339,RightHandToFace,-0.022,,,
98.423,RightHandToFace,-0.171,,,
98.507,RightHandToFace,0.032,,,
98.59,RightHandToFace,0.226,,,
98.673,RightHandToFace,-0.072,,,
98.757,RightHandToFace,0.049,,,
98.841,RightHandToFace,0.012,,,
98.924,RightHandToFace,0.034,,,
99.007,RightHandToFace,0.666,,,
